dataset,snapshot,policy,batch,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds,baseline_cost_lower,capped_cost_upper,ndcg20_upper,query_id,budget,target,fold
msmarco-passage-trec-dl-2019,0,dibud,1,9154,4154,5000,0,observation_limit,40,40,100,20,0.339162891621534,0.339162891621534,1746.0,1,1746.0,0.0735100420424714,1746.0,1746.0,0.339162891621534,1113437,10000,0.99,4
msmarco-passage-trec-dl-2019,0,dibud,1,1318,1044,274,1,cap100,100,100,100,20,0.794386965420065,0.794386965420065,184.0,1,184.0,0.0111977919004857,184.0,184.0,0.794386965420065,1114819,10000,0.99,4
msmarco-passage-trec-dl-2019,0,dibud,1,4757,3586,1171,1,cap100,100,100,100,20,0.7335871746509132,0.7335871746509132,358.0,1,358.0,0.039645665907301,358.0,358.0,0.7335871746509132,1133167,10000,0.99,4
msmarco-passage-trec-dl-2019,0,dibud,1,1698,925,773,1,cap100,100,100,100,20,0.8744845044083842,0.8744845044083842,98.0,1,98.0,0.01422883302439,98.0,98.0,0.8744845044083842,359349,10000,0.99,4
msmarco-passage-trec-dl-2019,0,dibud,1,5276,4397,879,1,cap100,100,100,100,20,0.6658689098011058,0.6658689098011058,141.0,1,141.0,0.0445485420059412,141.0,141.0,0.6658689098011058,47923,10000,0.99,4
msmarco-passage-trec-dl-2020,0,dibud,1,512,308,204,1,budget,30,30,30,20,0.6832192547370065,0.6832192547370065,212.0,1,212.0,0.059223833028227,212.0,212.0,0.6832192547370065,1030303,512,0.9,0
msmarco-passage-trec-dl-2020,0,dibud,1,512,297,215,1,budget,43,43,43,20,0.5492363811307679,0.5492363811307679,89.0,1,89.0,0.0404831670457497,89.0,89.0,0.5492363811307679,1071750,512,0.9,0
msmarco-passage-trec-dl-2020,0,dibud,1,512,236,276,1,budget,13,13,13,13,0.8247891539275866,0.8522567528298256,,0,512.0,0.0746412909356877,9912.0,512.0,0.8247891539275866,1105792,512,0.9,0
msmarco-passage-trec-dl-2020,0,dibud,1,512,269,243,1,budget,9,9,9,9,0.3359572803366857,0.5156045996520477,1477.0,1,512.0,0.0798438340425491,1477.0,512.0,0.3359572803366857,1108651,512,0.9,0
msmarco-passage-trec-dl-2020,0,dibud,1,512,244,268,1,budget,22,22,22,20,0.69124078801534,0.69124078801534,454.0,1,454.0,0.0580075000179931,454.0,454.0,0.69124078801534,1109707,512,0.9,0
msmarco-passage-trec-dl-2020,0,dibud,1,512,256,256,1,budget,33,33,33,20,0.4595532916151512,0.4595532916151512,178.0,1,178.0,0.0505766250425949,178.0,178.0,0.4595532916151512,1136047,512,0.9,0
msmarco-passage-trec-dl-2020,0,dibud,1,512,279,233,1,budget,9,9,9,9,0.6519022112709649,0.9013842024536738,,0,512.0,0.0464827079558745,6244.0,512.0,0.6519022112709649,135802,512,0.9,0
msmarco-passage-trec-dl-2020,0,dibud,1,512,237,275,1,budget,28,28,28,20,0.7438061681165428,0.7438061681165428,388.0,1,388.0,0.0140663749771192,388.0,388.0,0.7438061681165428,42255,512,0.9,0
msmarco-passage-trec-dl-2020,0,dibud,1,512,356,156,1,budget,84,84,84,20,0.9661455213677738,0.9661455213677738,143.0,1,143.0,0.0101506669307127,143.0,143.0,0.9661455213677738,583468,512,0.9,0
msmarco-passage-trec-dl-2020,0,dibud,1,512,218,294,1,budget,23,23,23,20,0.5802415090605968,0.5802415090605968,444.0,1,444.0,0.0727240829728543,444.0,444.0,0.5802415090605968,914916,512,0.9,0
msmarco-passage-trec-dl-2020,0,dibud,1,512,302,210,1,budget,20,20,20,20,0.8985284054816572,0.8985284054816572,471.0,1,471.0,0.0509338750271126,471.0,471.0,0.8985284054816572,997622,512,0.9,0
msmarco-passage-trec-dl-2020,0,dibud,1,512,292,220,1,budget,51,51,51,20,0.7830944919060144,0.7830944919060144,110.0,1,110.0,0.0476402500644326,110.0,110.0,0.7830944919060144,1037496,512,0.9,1
msmarco-passage-trec-dl-2020,0,dibud,1,512,234,278,1,budget,13,13,13,13,0.5882771253775299,0.6384108990959269,6211.0,1,512.0,0.0737833329476416,6211.0,512.0,0.5882771253775299,1064670,512,0.9,1
msmarco-passage-trec-dl-2020,0,dibud,1,512,377,135,1,budget,34,34,34,20,0.8229497760741297,0.8229497760741297,78.0,1,78.0,0.0677098750602454,78.0,78.0,0.8229497760741297,1106979,512,0.9,1
msmarco-passage-trec-dl-2020,0,dibud,1,512,335,177,1,budget,46,46,46,20,0.918929156026066,0.918929156026066,150.0,1,150.0,0.0441734580090269,150.0,150.0,0.918929156026066,1113256,512,0.9,1
msmarco-passage-trec-dl-2020,0,dibud,1,512,256,256,1,budget,6,6,6,6,0.090566628847974,0.2419839247113371,,0,512.0,0.061960665974766,7655.0,512.0,0.090566628847974,1116380,512,0.9,1
msmarco-passage-trec-dl-2020,0,dibud,1,512,327,185,1,budget,46,46,46,20,0.8081086091859545,0.8081086091859545,155.0,1,155.0,0.0447311669122427,155.0,155.0,0.8081086091859545,1133579,512,0.9,1
msmarco-passage-trec-dl-2020,0,dibud,1,512,244,268,1,budget,15,15,15,15,0.1959138775278167,0.2174727382933632,1369.0,1,512.0,0.0452209169743582,1369.0,512.0,0.1959138775278167,118440,512,0.9,1
msmarco-passage-trec-dl-2020,0,dibud,1,512,341,171,1,budget,40,40,40,20,0.6697717031529596,0.6697717031529596,161.0,1,161.0,0.0423907910007983,161.0,161.0,0.6697717031529596,330975,512,0.9,1
msmarco-passage-trec-dl-2020,0,dibud,1,512,198,314,1,budget,10,10,10,10,0.5156792342499138,0.5299476107369877,3734.0,1,512.0,0.0617267090128734,3734.0,512.0,0.5156792342499138,390360,512,0.9,1
msmarco-passage-trec-dl-2020,0,dibud,1,512,281,231,1,budget,19,19,19,19,0.5642922591111721,0.5642922591111721,577.0,1,512.0,0.0447547499788925,577.0,512.0,0.5642922591111721,911232,512,0.9,1
msmarco-passage-trec-dl-2020,0,dibud,1,512,269,243,1,budget,24,24,24,20,0.5351078823173453,0.5351078823173453,351.0,1,351.0,0.0447222080547362,351.0,351.0,0.5351078823173453,938400,512,0.9,1
msmarco-passage-trec-dl-2020,0,dibud,1,512,229,283,1,budget,6,6,6,6,0.3636724315447282,0.604341022592554,6455.0,1,512.0,0.0757615419570356,6455.0,512.0,0.3636724315447282,1121353,512,0.9,2
msmarco-passage-trec-dl-2020,0,dibud,1,512,256,256,1,budget,19,19,19,19,0.928598962246676,0.928598962246676,879.0,1,512.0,0.0579987920355051,879.0,512.0,0.928598962246676,1127540,512,0.9,2
msmarco-passage-trec-dl-2020,0,dibud,1,512,234,278,1,budget,14,14,14,14,0.5268238769458422,0.5733859125369529,2334.0,1,512.0,0.0815311670303344,2334.0,512.0,0.5268238769458422,1136043,512,0.9,2
msmarco-passage-trec-dl-2020,0,dibud,1,512,371,141,1,budget,51,51,51,20,0.8044668654366058,0.8044668654366058,77.0,1,77.0,0.0531728339847177,77.0,77.0,0.8044668654366058,1136962,512,0.9,2
msmarco-passage-trec-dl-2020,0,dibud,1,512,272,240,1,budget,40,40,40,20,0.5505150639079139,0.5505150639079139,157.0,1,157.0,0.045554207987152,157.0,157.0,0.5505150639079139,121171,512,0.9,2
msmarco-passage-trec-dl-2020,0,dibud,1,512,269,243,1,budget,18,18,18,18,0.4916662963678976,0.5252614378700572,857.0,1,512.0,0.0548068340867757,857.0,512.0,0.4916662963678976,258062,512,0.9,2
msmarco-passage-trec-dl-2020,0,dibud,1,512,256,256,1,budget,6,6,6,6,0.0,0.2276437502670715,,0,512.0,0.0532976670656353,6829.0,512.0,0.0,405163,512,0.9,2
msmarco-passage-trec-dl-2020,0,dibud,1,512,267,245,1,budget,27,27,27,20,0.7684434050557367,0.7684434050557367,294.0,1,294.0,0.0482605419820174,294.0,294.0,0.7684434050557367,47210,512,0.9,2
msmarco-passage-trec-dl-2020,0,dibud,1,512,269,243,1,budget,15,15,15,15,0.1965704559686487,0.2132892016610054,1211.0,1,512.0,0.0658617910230532,1211.0,512.0,0.1965704559686487,555530,512,0.9,2
msmarco-passage-trec-dl-2020,0,dibud,1,512,317,195,1,budget,29,29,29,20,0.9135715989159494,0.9135715989159494,146.0,1,146.0,0.0520062079885974,146.0,146.0,0.9135715989159494,701453,512,0.9,2
msmarco-passage-trec-dl-2020,0,dibud,1,512,194,318,1,budget,14,14,14,14,0.7463549139647522,0.7648332269733954,,0,512.0,0.0355851670028641,5445.0,512.0,0.7463549139647522,768208,512,0.9,2
msmarco-passage-trec-dl-2020,0,dibud,1,512,359,153,1,budget,47,47,47,20,0.6479439293718453,0.6479439293718453,185.0,1,185.0,0.0416616249131038,185.0,185.0,0.6479439293718453,1043135,512,0.9,3
msmarco-passage-trec-dl-2020,0,dibud,1,512,326,186,1,budget,13,13,13,13,0.5895683966737804,0.6082313606600431,5097.0,1,512.0,0.0727111670421436,5097.0,512.0,0.5895683966737804,1051399,512,0.9,3
msmarco-passage-trec-dl-2020,0,dibud,1,512,244,268,1,budget,35,35,35,20,0.6648961995524697,0.6648961995524697,209.0,1,209.0,0.059541790978983,209.0,209.0,0.6648961995524697,1122767,512,0.9,3
msmarco-passage-trec-dl-2020,0,dibud,1,512,205,307,1,budget,27,27,27,20,0.6197573051150148,0.6197573051150148,425.0,1,425.0,0.0493796250084415,425.0,425.0,0.6197573051150148,1132532,512,0.9,3
msmarco-passage-trec-dl-2020,0,dibud,1,512,201,311,1,budget,36,36,36,20,0.643484177894064,0.643484177894064,244.0,1,244.0,0.0462691250722855,244.0,244.0,0.643484177894064,141630,512,0.9,3
msmarco-passage-trec-dl-2020,0,dibud,1,512,256,256,1,budget,35,35,35,20,0.6634606033917181,0.6634606033917181,175.0,1,175.0,0.0803124170051887,175.0,175.0,0.6634606033917181,169208,512,0.9,3
msmarco-passage-trec-dl-2020,0,dibud,1,512,242,270,1,budget,8,8,8,8,0.2790520127631439,0.3573111399046286,,0,512.0,0.079252167022787,10001.0,512.0,0.2790520127631439,174463,512,0.9,3
msmarco-passage-trec-dl-2020,0,dibud,1,512,270,242,1,budget,5,5,5,5,0.2316573268370007,0.3604991527708174,,0,512.0,0.0787159580504521,10001.0,512.0,0.2316573268370007,23849,512,0.9,3
msmarco-passage-trec-dl-2020,0,dibud,1,512,243,269,1,budget,8,8,8,8,0.2727764134443681,0.6001251348684815,,0,512.0,0.0510818330803886,6690.0,512.0,0.2727764134443681,324585,512,0.9,3
msmarco-passage-trec-dl-2020,0,dibud,1,512,223,289,1,budget,22,22,22,20,0.6904440430849137,0.6904440430849137,293.0,1,293.0,0.0555069999536499,293.0,293.0,0.6904440430849137,332593,512,0.9,3
msmarco-passage-trec-dl-2020,0,dibud,1,512,242,270,1,budget,12,12,12,12,0.2206950831429044,0.3057603662336444,816.0,1,512.0,0.0672892079455778,816.0,512.0,0.2206950831429044,67316,512,0.9,3
msmarco-passage-trec-dl-2020,0,dibud,1,512,269,243,1,budget,10,10,10,10,0.3519245756473198,0.532993380429833,1096.0,1,512.0,0.05926012492273,1096.0,512.0,0.3519245756473198,1110678,512,0.9,4
msmarco-passage-trec-dl-2020,0,dibud,1,512,291,221,1,budget,11,11,11,11,0.4596071255045682,0.4910400966831998,968.0,1,512.0,0.0430248340126127,968.0,512.0,0.4596071255045682,1115210,512,0.9,4
msmarco-passage-trec-dl-2020,0,dibud,1,512,173,339,1,budget,41,41,41,20,0.7358326896234014,0.7358326896234014,68.0,1,68.0,0.0508740000659599,68.0,68.0,0.7358326896234014,1131069,512,0.9,4
msmarco-passage-trec-dl-2020,0,dibud,1,512,256,256,1,budget,26,26,26,20,0.7220311925687395,0.7220311925687395,282.0,1,282.0,0.0435854999814182,282.0,282.0,0.7220311925687395,156498,512,0.9,4
msmarco-passage-trec-dl-2020,0,dibud,1,512,213,299,1,budget,33,33,33,20,0.3379680345449382,0.3379680345449382,108.0,1,108.0,0.0805581250460818,108.0,108.0,0.3379680345449382,336901,512,0.9,4
msmarco-passage-trec-dl-2020,0,dibud,1,512,305,207,1,budget,17,17,17,17,0.663333966527034,0.6967714579117475,900.0,1,512.0,0.0591335409553721,900.0,512.0,0.663333966527034,640502,512,0.9,4
msmarco-passage-trec-dl-2020,0,dibud,1,512,318,194,1,budget,27,27,27,20,0.0417612288323718,0.0417612288323718,326.0,1,326.0,0.0436629999894648,326.0,326.0,0.0417612288323718,673670,512,0.9,4
msmarco-passage-trec-dl-2020,0,dibud,1,512,267,245,1,budget,15,15,15,15,0.6517006847674736,0.7450015733748795,791.0,1,512.0,0.0787647500401362,791.0,512.0,0.6517006847674736,730539,512,0.9,4
msmarco-passage-trec-dl-2020,0,dibud,1,512,347,165,1,budget,35,35,35,20,0.6444994660604118,0.6444994660604118,183.0,1,183.0,0.0690226670121774,183.0,183.0,0.6444994660604118,877809,512,0.9,4
msmarco-passage-trec-dl-2020,0,dibud,1,512,283,229,1,budget,19,19,19,19,0.6010337065011041,0.6010337065011041,671.0,1,512.0,0.0492602500598877,671.0,512.0,0.6010337065011041,940547,512,0.9,4
msmarco-passage-trec-dl-2020,0,dibud,1,1024,673,351,1,budget,41,41,41,20,0.6832192547370065,0.6832192547370065,212.0,1,212.0,0.0592240410624071,212.0,212.0,0.6832192547370065,1030303,1024,0.95,0
msmarco-passage-trec-dl-2020,0,dibud,1,1024,469,555,1,budget,53,53,53,20,0.5492363811307679,0.5492363811307679,89.0,1,89.0,0.0404833750799298,89.0,89.0,0.5492363811307679,1071750,1024,0.95,0
msmarco-passage-trec-dl-2020,0,dibud,1,1024,448,576,1,budget,13,13,13,13,0.8247891539275866,0.8522567528298256,,0,1024.0,0.0746414159657433,9912.0,1024.0,0.8247891539275866,1105792,1024,0.95,0
msmarco-passage-trec-dl-2020,0,dibud,1,1024,554,470,1,budget,15,15,15,15,0.4133539633124831,0.5156045996520477,1477.0,1,1024.0,0.0798440420767292,1477.0,1024.0,0.4133539633124831,1108651,1024,0.95,0
msmarco-passage-trec-dl-2020,0,dibud,1,1024,556,468,1,budget,29,29,29,20,0.69124078801534,0.69124078801534,454.0,1,454.0,0.0580076670739799,454.0,454.0,0.69124078801534,1109707,1024,0.95,0
msmarco-passage-trec-dl-2020,0,dibud,1,1024,485,539,1,budget,56,56,56,20,0.4595532916151512,0.4595532916151512,178.0,1,178.0,0.0505768340080976,178.0,178.0,0.4595532916151512,1136047,1024,0.95,0
msmarco-passage-trec-dl-2020,0,dibud,1,1024,588,436,1,budget,10,10,10,10,0.7064411725894295,0.9013842024536738,,0,1024.0,0.0464828329859301,6244.0,1024.0,0.7064411725894295,135802,1024,0.95,0
msmarco-passage-trec-dl-2020,0,dibud,1,1024,468,556,1,budget,36,36,36,20,0.7438061681165428,0.7438061681165428,388.0,1,388.0,0.0140665409853681,388.0,388.0,0.7438061681165428,42255,1024,0.95,0
msmarco-passage-trec-dl-2020,0,dibud,1,1024,860,164,1,budget,97,97,97,20,0.9661455213677738,0.9661455213677738,143.0,1,143.0,0.0101508339866995,143.0,143.0,0.9661455213677738,583468,1024,0.95,0
msmarco-passage-trec-dl-2020,0,dibud,1,1024,392,632,1,budget,31,31,31,20,0.5802415090605968,0.5802415090605968,444.0,1,444.0,0.0727242499124258,444.0,444.0,0.5802415090605968,914916,1024,0.95,0
msmarco-passage-trec-dl-2020,0,dibud,1,1024,657,367,1,budget,22,22,22,20,0.8985284054816572,0.8985284054816572,471.0,1,471.0,0.0509341249708086,471.0,471.0,0.8985284054816572,997622,1024,0.95,0
msmarco-passage-trec-dl-2020,0,dibud,1,1024,628,396,1,budget,56,56,56,20,0.7830944919060144,0.7830944919060144,110.0,1,110.0,0.0476404580986127,110.0,110.0,0.7830944919060144,1037496,1024,0.95,1
msmarco-passage-trec-dl-2020,0,dibud,1,1024,440,584,1,budget,13,13,13,13,0.5882771253775299,0.6384108990959269,6211.0,1,1024.0,0.0737835000036284,6211.0,1024.0,0.5882771253775299,1064670,1024,0.95,1
msmarco-passage-trec-dl-2020,0,dibud,1,1024,833,191,1,budget,39,39,39,20,0.8229497760741297,0.8229497760741297,78.0,1,78.0,0.0677101659821346,78.0,78.0,0.8229497760741297,1106979,1024,0.95,1
msmarco-passage-trec-dl-2020,0,dibud,1,1024,847,177,1,budget,52,52,52,20,0.918929156026066,0.918929156026066,150.0,1,150.0,0.044173749978654,150.0,150.0,0.918929156026066,1113256,1024,0.95,1
msmarco-passage-trec-dl-2020,0,dibud,1,1024,512,512,1,budget,10,10,10,10,0.090566628847974,0.2419839247113371,,0,1024.0,0.0619607910048216,7655.0,1024.0,0.090566628847974,1116380,1024,0.95,1
msmarco-passage-trec-dl-2020,0,dibud,1,1024,639,385,1,budget,64,64,64,20,0.8081086091859545,0.8081086091859545,155.0,1,155.0,0.0447313339682295,155.0,155.0,0.8081086091859545,1133579,1024,0.95,1
msmarco-passage-trec-dl-2020,0,dibud,1,1024,472,552,1,budget,17,17,17,17,0.1959138775278167,0.2174727382933632,1369.0,1,1024.0,0.045221084030345,1369.0,1024.0,0.1959138775278167,118440,1024,0.95,1
msmarco-passage-trec-dl-2020,0,dibud,1,1024,791,233,1,budget,52,52,52,20,0.6697717031529596,0.6697717031529596,161.0,1,161.0,0.042390999966301,161.0,161.0,0.6697717031529596,330975,1024,0.95,1
msmarco-passage-trec-dl-2020,0,dibud,1,1024,334,690,1,budget,13,13,13,13,0.5156792342499138,0.5299476107369877,3734.0,1,1024.0,0.0617269589565694,3734.0,1024.0,0.5156792342499138,390360,1024,0.95,1
msmarco-passage-trec-dl-2020,0,dibud,1,1024,322,702,1,budget,24,24,24,20,0.5642922591111721,0.5642922591111721,577.0,1,577.0,0.0447549589443951,577.0,577.0,0.5642922591111721,911232,1024,0.95,1
msmarco-passage-trec-dl-2020,0,dibud,1,1024,561,463,1,budget,35,35,35,20,0.5351078823173453,0.5351078823173453,351.0,1,351.0,0.0447223749943077,351.0,351.0,0.5351078823173453,938400,1024,0.95,1
msmarco-passage-trec-dl-2020,0,dibud,1,1024,470,554,1,budget,12,12,12,12,0.5198847091192847,0.604341022592554,6455.0,1,1024.0,0.0757617920171469,6455.0,1024.0,0.5198847091192847,1121353,1024,0.95,2
msmarco-passage-trec-dl-2020,0,dibud,1,1024,448,576,1,budget,20,20,20,20,0.928598962246676,0.928598962246676,879.0,1,879.0,0.0579989999532699,879.0,879.0,0.928598962246676,1127540,1024,0.95,2
msmarco-passage-trec-dl-2020,0,dibud,1,1024,440,584,1,budget,15,15,15,15,0.5268238769458422,0.5733859125369529,2334.0,1,1024.0,0.0815314169740304,2334.0,1024.0,0.5268238769458422,1136043,1024,0.95,2
msmarco-passage-trec-dl-2020,0,dibud,1,1024,761,263,1,budget,61,61,61,20,0.8044668654366058,0.8044668654366058,77.0,1,77.0,0.0531729999929666,77.0,77.0,0.8044668654366058,1136962,1024,0.95,2
msmarco-passage-trec-dl-2020,0,dibud,1,1024,656,368,1,budget,59,59,59,20,0.5505150639079139,0.5505150639079139,157.0,1,157.0,0.0455543749267235,157.0,157.0,0.5505150639079139,121171,1024,0.95,2
msmarco-passage-trec-dl-2020,0,dibud,1,1024,603,421,1,budget,29,29,29,20,0.5252614378700572,0.5252614378700572,857.0,1,857.0,0.0548070420045405,857.0,857.0,0.5252614378700572,258062,1024,0.95,2
msmarco-passage-trec-dl-2020,0,dibud,1,1024,512,512,1,budget,8,8,8,8,0.0,0.2276437502670715,,0,1024.0,0.0532977919792756,6829.0,1024.0,0.0,405163,1024,0.95,2
msmarco-passage-trec-dl-2020,0,dibud,1,1024,607,417,1,budget,43,43,43,20,0.7684434050557367,0.7684434050557367,294.0,1,294.0,0.0482607919257134,294.0,294.0,0.7684434050557367,47210,1024,0.95,2
msmarco-passage-trec-dl-2020,0,dibud,1,1024,472,552,1,budget,19,19,19,19,0.2132892016610054,0.2132892016610054,1211.0,1,1024.0,0.0658621250186115,1211.0,1024.0,0.2132892016610054,555530,1024,0.95,2
msmarco-passage-trec-dl-2020,0,dibud,1,1024,697,327,1,budget,31,31,31,20,0.9135715989159494,0.9135715989159494,146.0,1,146.0,0.0520064160227775,146.0,146.0,0.9135715989159494,701453,1024,0.95,2
msmarco-passage-trec-dl-2020,0,dibud,1,1024,272,752,1,budget,14,14,14,14,0.7463549139647522,0.7648332269733954,,0,1024.0,0.0355852920329198,5445.0,1024.0,0.7463549139647522,768208,1024,0.95,2
msmarco-passage-trec-dl-2020,0,dibud,1,1024,838,186,1,budget,52,52,52,20,0.6479439293718453,0.6479439293718453,185.0,1,185.0,0.0416620419127866,185.0,185.0,0.6479439293718453,1043135,1024,0.95,3
msmarco-passage-trec-dl-2020,0,dibud,1,1024,768,256,1,budget,14,14,14,14,0.6082313606600431,0.6082313606600431,5097.0,1,1024.0,0.0727113330503925,5097.0,1024.0,0.6082313606600431,1051399,1024,0.95,3
msmarco-passage-trec-dl-2020,0,dibud,1,1024,474,550,1,budget,42,42,42,20,0.6648961995524697,0.6648961995524697,209.0,1,209.0,0.0595420830650255,209.0,209.0,0.6648961995524697,1122767,1024,0.95,3
msmarco-passage-trec-dl-2020,0,dibud,1,1024,355,669,1,budget,32,32,32,20,0.6197573051150148,0.6197573051150148,425.0,1,425.0,0.049379791948013,425.0,425.0,0.6197573051150148,1132532,1024,0.95,3
msmarco-passage-trec-dl-2020,0,dibud,1,1024,453,571,1,budget,53,53,53,20,0.643484177894064,0.643484177894064,244.0,1,244.0,0.0462693331064656,244.0,244.0,0.643484177894064,141630,1024,0.95,3
msmarco-passage-trec-dl-2020,0,dibud,1,1024,512,512,1,budget,38,38,38,20,0.6634606033917181,0.6634606033917181,175.0,1,175.0,0.0803126669488847,175.0,175.0,0.6634606033917181,169208,1024,0.95,3
msmarco-passage-trec-dl-2020,0,dibud,1,1024,512,512,1,budget,10,10,10,10,0.3573111399046286,0.3573111399046286,,0,1024.0,0.0792522500269115,10001.0,1024.0,0.3573111399046286,174463,1024,0.95,3
msmarco-passage-trec-dl-2020,0,dibud,1,1024,556,468,1,budget,6,6,6,6,0.2485225544952064,0.3604991527708174,,0,1024.0,0.0787162079941481,10001.0,1024.0,0.2485225544952064,23849,1024,0.95,3
msmarco-passage-trec-dl-2020,0,dibud,1,1024,469,555,1,budget,10,10,10,10,0.3351983632854278,0.6001251348684815,,0,1024.0,0.0510819579940289,6690.0,1024.0,0.3351983632854278,324585,1024,0.95,3
msmarco-passage-trec-dl-2020,0,dibud,1,1024,405,619,1,budget,31,31,31,20,0.6904440430849137,0.6904440430849137,293.0,1,293.0,0.0555072090355679,293.0,293.0,0.6904440430849137,332593,1024,0.95,3
msmarco-passage-trec-dl-2020,0,dibud,1,1024,444,580,1,budget,25,25,25,20,0.3057603662336444,0.3057603662336444,816.0,1,816.0,0.0672894159797579,816.0,816.0,0.3057603662336444,67316,1024,0.95,3
msmarco-passage-trec-dl-2020,0,dibud,1,1024,559,465,1,budget,18,18,18,18,0.4851851683351473,0.532993380429833,1096.0,1,1024.0,0.0592604170087724,1096.0,1024.0,0.4851851683351473,1110678,1024,0.95,4
msmarco-passage-trec-dl-2020,0,dibud,1,1024,638,386,1,budget,21,21,21,20,0.4910400966831998,0.4910400966831998,968.0,1,968.0,0.0430250420467928,968.0,968.0,0.4910400966831998,1115210,1024,0.95,4
msmarco-passage-trec-dl-2020,0,dibud,1,1024,272,752,1,budget,43,43,43,20,0.7358326896234014,0.7358326896234014,68.0,1,68.0,0.0508742079837247,68.0,68.0,0.7358326896234014,1131069,1024,0.95,4
msmarco-passage-trec-dl-2020,0,dibud,1,1024,417,607,1,budget,33,33,33,20,0.7220311925687395,0.7220311925687395,282.0,1,282.0,0.0435856659896671,282.0,282.0,0.7220311925687395,156498,1024,0.95,4
msmarco-passage-trec-dl-2020,0,dibud,1,1024,494,530,1,budget,37,37,37,20,0.3379680345449382,0.3379680345449382,108.0,1,108.0,0.0805583749897778,108.0,108.0,0.3379680345449382,336901,1024,0.95,4
msmarco-passage-trec-dl-2020,0,dibud,1,1024,665,359,1,budget,20,20,20,20,0.6967714579117475,0.6967714579117475,900.0,1,900.0,0.0591337080113589,900.0,900.0,0.6967714579117475,640502,1024,0.95,4
msmarco-passage-trec-dl-2020,0,dibud,1,1024,822,202,1,budget,37,37,37,20,0.0417612288323718,0.0417612288323718,326.0,1,326.0,0.0436632080236449,326.0,326.0,0.0417612288323718,673670,1024,0.95,4
