dataset,query_id,policy,batch,complete20,last_k,last_cost,terminal_accesses,unresolved_accesses,max_gap,max_gap_rank,max_share,k_at25,k_at50,k_at75
scifact,212,dibud,64,1,20,384.0,5056,4672.0,128.0,1,0.3333333333333333,0.0,15.0,16.0
scifact,213,balanced,1,1,20,175.0,2588,2413.0,32.0,18,0.18285714285714286,9.0,12.0,17.0
scifact,213,balanced,64,1,20,256.0,2638,2382.0,128.0,1,0.5,0.0,16.0,17.0
scifact,213,dibud,1,1,20,171.0,2215,2044.0,32.0,18,0.1871345029239766,9.0,12.0,17.0
scifact,213,dibud,64,1,20,256.0,2254,1998.0,128.0,1,0.5,0.0,16.0,17.0
scifact,216,balanced,1,1,20,410.0,4590,4180.0,112.0,6,0.2731707317073171,5.0,6.0,11.0
scifact,216,balanced,64,1,20,512.0,4608,4096.0,128.0,1,0.25,5.0,11.0,14.0
scifact,216,dibud,1,1,20,406.0,3219,2813.0,112.0,6,0.27586206896551724,5.0,6.0,12.0
scifact,216,dibud,64,1,20,512.0,3264,2752.0,128.0,1,0.25,5.0,11.0,14.0
scifact,217,balanced,1,1,20,550.0,5908,5358.0,86.0,11,0.15636363636363637,4.0,10.0,15.0
scifact,217,balanced,64,1,20,640.0,5962,5322.0,128.0,1,0.2,4.0,10.0,14.0
scifact,217,dibud,1,1,20,481.0,4142,3661.0,86.0,11,0.1787941787941788,4.0,10.0,14.0
scifact,217,dibud,64,1,20,576.0,4170,3594.0,128.0,1,0.2222222222222222,4.0,10.0,14.0
scifact,218,balanced,1,1,20,224.0,4916,4692.0,43.0,18,0.19196428571428573,9.0,14.0,17.0
scifact,218,balanced,64,1,20,256.0,4992,4736.0,128.0,1,0.5,0.0,15.0,15.0
scifact,218,dibud,1,1,20,212.0,4582,4370.0,43.0,18,0.2028301886792453,9.0,13.0,17.0
scifact,218,dibud,64,1,20,256.0,4672,4416.0,128.0,1,0.5,0.0,15.0,15.0
scifact,219,balanced,1,1,20,240.0,5128,4888.0,56.0,15,0.23333333333333334,9.0,14.0,15.0
scifact,219,balanced,64,1,20,256.0,5248,4992.0,128.0,1,0.5,0.0,14.0,14.0
scifact,219,dibud,1,1,20,216.0,4564,4348.0,50.0,15,0.23148148148148148,9.0,14.0,15.0
scifact,219,dibud,64,1,20,256.0,4672,4416.0,128.0,1,0.5,0.0,14.0,14.0
scifact,230,balanced,1,1,20,342.0,3628,3286.0,90.0,20,0.2631578947368421,10.0,12.0,19.0
scifact,230,balanced,64,1,20,384.0,3632,3248.0,128.0,1,0.3333333333333333,0.0,10.0,19.0
scifact,230,dibud,1,1,20,291.0,3628,3337.0,80.0,11,0.27491408934707906,10.0,11.0,16.0
scifact,230,dibud,64,1,20,320.0,3648,3328.0,128.0,1,0.4,0.0,10.0,10.0
scifact,232,balanced,1,1,20,2174.0,5564,3390.0,1440.0,15,0.6623735050597976,13.0,14.0,14.0
scifact,232,balanced,64,1,20,2176.0,5568,3392.0,1408.0,15,0.6470588235294118,13.0,14.0,14.0
scifact,232,dibud,1,1,20,1940.0,5564,3624.0,1129.0,15,0.581958762886598,13.0,14.0,14.0
scifact,232,dibud,64,1,20,1984.0,5568,3584.0,1088.0,15,0.5483870967741935,13.0,14.0,14.0
scifact,233,balanced,1,1,20,939.0,7832,6893.0,282.0,18,0.3003194888178914,13.0,17.0,18.0
scifact,233,balanced,64,1,20,960.0,7884,6924.0,320.0,18,0.3333333333333333,11.0,17.0,19.0
scifact,233,dibud,1,1,20,738.0,7223,6485.0,215.0,18,0.29132791327913277,13.0,17.0,18.0
scifact,233,dibud,64,1,20,832.0,7296,6464.0,256.0,18,0.3076923076923077,11.0,17.0,17.0
scifact,236,balanced,1,1,20,517.0,7512,6995.0,120.0,19,0.23210831721470018,9.0,15.0,18.0
scifact,236,balanced,64,1,20,576.0,7560,6984.0,128.0,1,0.2222222222222222,9.0,15.0,18.0
scifact,236,dibud,1,1,20,398.0,6823,6425.0,85.0,10,0.2135678391959799,9.0,12.0,18.0
scifact,236,dibud,64,1,20,512.0,6912,6400.0,128.0,1,0.25,9.0,15.0,19.0
scifact,237,balanced,1,1,20,355.0,7278,6923.0,174.0,18,0.49014084507042255,11.0,17.0,17.0
scifact,237,balanced,64,1,20,384.0,7296,6912.0,128.0,1,0.3333333333333333,0.0,16.0,17.0
scifact,237,dibud,1,1,20,333.0,6876,6543.0,161.0,18,0.48348348348348347,11.0,17.0,17.0
scifact,237,dibud,64,1,20,384.0,6912,6528.0,128.0,1,0.3333333333333333,0.0,16.0,17.0
scifact,238,balanced,1,1,20,185.0,7887,7702.0,35.0,19,0.1891891891891892,3.0,12.0,18.0
scifact,238,balanced,64,1,20,256.0,7920,7664.0,128.0,1,0.5,0.0,16.0,16.0
scifact,238,dibud,1,1,20,170.0,7887,7717.0,24.0,19,0.1411764705882353,1.0,10.0,16.0
scifact,238,dibud,64,1,20,256.0,7920,7664.0,128.0,1,0.5,0.0,16.0,17.0
scifact,239,balanced,1,1,20,997.0,6613,5616.0,292.0,19,0.2928786359077232,6.0,18.0,18.0
scifact,239,balanced,64,1,20,960.0,6656,5696.0,320.0,19,0.3333333333333333,5.0,16.0,18.0
scifact,239,dibud,1,1,20,830.0,5456,4626.0,224.0,19,0.26987951807228916,5.0,17.0,18.0
scifact,239,dibud,64,1,20,896.0,5504,4608.0,256.0,19,0.2857142857142857,5.0,16.0,18.0
scifact,248,balanced,1,1,20,309.0,5120,4811.0,68.0,13,0.22006472491909385,4.0,8.0,12.0
scifact,248,balanced,64,1,20,384.0,5120,4736.0,128.0,1,0.3333333333333333,0.0,8.0,12.0
scifact,248,dibud,1,1,20,301.0,4978,4677.0,68.0,13,0.22591362126245848,4.0,8.0,12.0
scifact,248,dibud,64,1,20,384.0,4992,4608.0,128.0,1,0.3333333333333333,0.0,8.0,12.0
scifact,249,balanced,1,1,20,440.0,5084,4644.0,90.0,15,0.20454545454545456,5.0,13.0,15.0
scifact,249,balanced,64,1,20,512.0,5101,4589.0,128.0,1,0.25,5.0,14.0,17.0
scifact,249,dibud,1,1,20,422.0,5084,4662.0,86.0,15,0.2037914691943128,5.0,13.0,15.0
scifact,249,dibud,64,1,20,512.0,5101,4589.0,128.0,1,0.25,5.0,14.0,17.0
scifact,261,balanced,1,1,20,179.0,6428,6249.0,34.0,19,0.18994413407821228,10.0,14.0,17.0
scifact,261,balanced,64,1,20,256.0,6478,6222.0,128.0,1,0.5,0.0,17.0,17.0
scifact,261,dibud,1,1,20,157.0,4154,3997.0,29.0,16,0.18471337579617833,8.0,14.0,15.0
scifact,261,dibud,64,1,20,256.0,4174,3918.0,128.0,1,0.5,0.0,17.0,17.0
scifact,268,balanced,1,1,20,188.0,6316,6128.0,31.0,12,0.16489361702127658,8.0,14.0,17.0
scifact,268,balanced,64,1,20,256.0,6336,6080.0,128.0,1,0.5,0.0,17.0,17.0
scifact,268,dibud,1,1,20,169.0,6316,6147.0,31.0,12,0.1834319526627219,8.0,13.0,17.0
scifact,268,dibud,64,1,20,256.0,6336,6080.0,128.0,1,0.5,0.0,17.0,18.0
scifact,269,balanced,1,1,20,184.0,5573,5389.0,28.0,15,0.15217391304347827,6.0,13.0,15.0
scifact,269,balanced,64,1,20,256.0,5632,5376.0,128.0,1,0.5,0.0,15.0,15.0
scifact,269,dibud,1,1,20,169.0,5573,5404.0,26.0,15,0.15384615384615385,6.0,13.0,15.0
scifact,269,dibud,64,1,20,256.0,5632,5376.0,128.0,1,0.5,0.0,15.0,16.0
scifact,274,balanced,1,1,20,388.0,7715,7327.0,120.0,10,0.30927835051546393,9.0,12.0,16.0
scifact,274,balanced,64,1,20,512.0,7736,7224.0,128.0,1,0.25,9.0,12.0,19.0
scifact,274,dibud,1,1,20,363.0,7386,7023.0,113.0,10,0.31129476584022037,9.0,12.0,16.0
scifact,274,dibud,64,1,20,448.0,7424,6976.0,128.0,1,0.2857142857142857,0.0,9.0,16.0
scifact,275,balanced,1,1,20,184.0,4407,4223.0,60.0,19,0.32608695652173914,8.0,13.0,18.0
scifact,275,balanced,64,1,20,256.0,4416,4160.0,128.0,1,0.5,0.0,18.0,18.0
scifact,275,dibud,1,1,20,184.0,3624,3440.0,60.0,19,0.32608695652173914,8.0,15.0,18.0
scifact,275,dibud,64,1,20,256.0,3712,3456.0,128.0,1,0.5,0.0,18.0,18.0
scifact,279,balanced,1,1,20,275.0,4879,4604.0,37.0,8,0.13454545454545455,7.0,13.0,17.0
scifact,279,balanced,64,1,20,320.0,4928,4608.0,128.0,1,0.4,0.0,12.0,12.0
scifact,279,dibud,1,1,20,259.0,4879,4620.0,36.0,4,0.138996138996139,7.0,12.0,17.0
scifact,279,dibud,64,1,20,320.0,4928,4608.0,128.0,1,0.4,0.0,12.0,12.0
scifact,294,balanced,1,1,20,248.0,5046,4798.0,42.0,19,0.1693548387096774,6.0,13.0,18.0
scifact,294,balanced,64,1,20,256.0,5120,4864.0,128.0,1,0.5,0.0,13.0,13.0
scifact,294,dibud,1,1,20,215.0,3394,3179.0,34.0,14,0.15813953488372093,6.0,12.0,17.0
scifact,294,dibud,64,1,20,256.0,3456,3200.0,128.0,1,0.5,0.0,13.0,13.0
scifact,295,balanced,1,1,20,91.0,1351,1260.0,21.0,5,0.23076923076923078,4.0,9.0,14.0
scifact,295,balanced,64,1,20,128.0,1408,1280.0,128.0,1,1.0,0.0,0.0,0.0
scifact,295,dibud,1,1,20,90.0,1346,1256.0,17.0,20,0.18888888888888888,4.0,10.0,16.0
scifact,295,dibud,64,1,20,128.0,1408,1280.0,128.0,1,1.0,0.0,0.0,0.0
scifact,298,balanced,1,1,20,473.0,6984,6511.0,74.0,15,0.15644820295983086,11.0,14.0,17.0
scifact,298,balanced,64,1,20,512.0,7012,6500.0,128.0,1,0.25,11.0,15.0,17.0
scifact,298,dibud,1,1,20,454.0,6402,5948.0,71.0,15,0.15638766519823788,11.0,14.0,17.0
scifact,298,dibud,64,1,20,512.0,6436,5924.0,128.0,1,0.25,11.0,15.0,17.0
scifact,3,balanced,1,1,20,183.0,2328,2145.0,39.0,7,0.21311475409836064,6.0,8.0,13.0
scifact,3,balanced,64,1,20,256.0,2432,2176.0,128.0,1,0.5,0.0,13.0,18.0
scifact,3,dibud,1,1,20,170.0,1700,1530.0,32.0,7,0.18823529411764706,6.0,8.0,14.0
scifact,3,dibud,64,1,20,256.0,1792,1536.0,128.0,1,0.5,0.0,13.0,18.0
scifact,300,balanced,1,1,20,622.0,5493,4871.0,163.0,18,0.2620578778135048,12.0,16.0,17.0
scifact,300,balanced,64,1,20,640.0,5440,4800.0,128.0,1,0.2,10.0,16.0,17.0
scifact,300,dibud,1,1,20,510.0,5418,4908.0,95.0,17,0.18627450980392157,10.0,16.0,17.0
scifact,300,dibud,64,1,20,576.0,5440,4864.0,128.0,1,0.2222222222222222,10.0,16.0,17.0
scifact,303,balanced,1,1,20,289.0,5909,5620.0,88.0,15,0.3044982698961938,6.0,14.0,15.0
scifact,303,balanced,64,1,20,384.0,5916,5532.0,128.0,1,0.3333333333333333,0.0,14.0,16.0
scifact,303,dibud,1,1,20,280.0,5909,5629.0,84.0,15,0.3,6.0,14.0,15.0
scifact,303,dibud,64,1,20,384.0,5916,5532.0,128.0,1,0.3333333333333333,0.0,14.0,16.0
scifact,312,balanced,1,1,20,562.0,7464,6902.0,123.0,19,0.2188612099644128,6.0,12.0,16.0
scifact,312,balanced,64,1,20,640.0,7508,6868.0,192.0,19,0.3,6.0,11.0,18.0
scifact,312,dibud,1,1,20,501.0,6850,6349.0,89.0,19,0.17764471057884232,6.0,11.0,14.0
scifact,312,dibud,64,1,20,576.0,6868,6292.0,128.0,1,0.2222222222222222,6.0,11.0,15.0
scifact,314,balanced,1,1,20,387.0,6505,6118.0,82.0,17,0.21188630490956073,9.0,16.0,18.0
scifact,314,balanced,64,1,20,448.0,6534,6086.0,128.0,1,0.2857142857142857,0.0,11.0,17.0
scifact,314,dibud,1,1,20,373.0,6505,6132.0,78.0,17,0.20911528150134048,9.0,16.0,18.0
scifact,314,dibud,64,1,20,448.0,6534,6086.0,128.0,1,0.2857142857142857,0.0,11.0,17.0
scifact,324,balanced,1,1,20,1730.0,6482,4752.0,578.0,12,0.33410404624277457,9.0,11.0,12.0
scifact,324,balanced,64,1,20,1792.0,6528,4736.0,640.0,12,0.35714285714285715,9.0,11.0,12.0
scifact,324,dibud,1,1,20,1517.0,6482,4965.0,542.0,12,0.3572841133816744,9.0,11.0,12.0
scifact,324,dibud,64,1,20,1600.0,6528,4928.0,576.0,12,0.36,9.0,11.0,12.0
scifact,327,balanced,1,1,20,915.0,7070,6155.0,200.0,20,0.2185792349726776,6.0,16.0,18.0
scifact,327,balanced,64,1,20,960.0,7070,6110.0,256.0,20,0.26666666666666666,4.0,16.0,19.0
scifact,327,dibud,1,1,20,855.0,7070,6215.0,179.0,20,0.20935672514619882,6.0,16.0,18.0
scifact,327,dibud,64,1,20,960.0,7070,6110.0,256.0,20,0.26666666666666666,4.0,16.0,19.0
scifact,338,balanced,1,1,20,196.0,3734,3538.0,38.0,11,0.19387755102040816,4.0,10.0,17.0
scifact,338,balanced,64,1,20,256.0,3752,3496.0,128.0,1,0.5,0.0,12.0,12.0
scifact,338,dibud,1,1,20,196.0,3734,3538.0,38.0,11,0.19387755102040816,6.0,10.0,17.0
scifact,338,dibud,64,1,20,256.0,3776,3520.0,128.0,1,0.5,0.0,12.0,12.0
scifact,343,balanced,1,1,20,133.0,2863,2730.0,28.0,12,0.21052631578947367,6.0,9.0,11.0
scifact,343,balanced,64,1,20,192.0,2880,2688.0,128.0,1,0.6666666666666666,0.0,0.0,19.0
scifact,343,dibud,1,1,20,124.0,2426,2302.0,19.0,12,0.1532258064516129,6.0,9.0,13.0
scifact,343,dibud,64,1,20,192.0,2496,2304.0,128.0,1,0.6666666666666666,0.0,0.0,19.0
scifact,350,balanced,1,1,20,274.0,6990,6716.0,68.0,16,0.24817518248175183,11.0,15.0,17.0
scifact,350,balanced,64,1,20,384.0,7025,6641.0,128.0,1,0.3333333333333333,0.0,15.0,18.0
scifact,350,dibud,1,1,20,238.0,6990,6752.0,68.0,16,0.2857142857142857,9.0,15.0,17.0
scifact,350,dibud,64,1,20,320.0,7025,6705.0,128.0,1,0.4,0.0,15.0,15.0
scifact,354,balanced,1,1,20,633.0,6687,6054.0,134.0,19,0.21169036334913113,11.0,14.0,17.0
scifact,354,balanced,64,1,20,576.0,6693,6117.0,128.0,1,0.2222222222222222,9.0,13.0,16.0
scifact,354,dibud,1,1,20,535.0,6687,6152.0,106.0,19,0.19813084112149532,9.0,14.0,17.0
scifact,354,dibud,64,1,20,576.0,6693,6117.0,128.0,1,0.2222222222222222,9.0,13.0,16.0
scifact,36,balanced,1,1,20,91.0,5024,4933.0,22.0,9,0.24175824175824176,8.0,9.0,15.0
scifact,36,balanced,64,1,20,128.0,5072,4944.0,128.0,1,1.0,0.0,0.0,0.0
scifact,36,dibud,1,1,20,89.0,3597,3508.0,21.0,9,0.23595505617977527,8.0,9.0,15.0
scifact,36,dibud,64,1,20,128.0,3600,3472.0,128.0,1,1.0,0.0,0.0,0.0
scifact,362,balanced,1,1,20,467.0,9405,8938.0,68.0,17,0.145610278372591,7.0,11.0,14.0
scifact,362,balanced,64,1,20,512.0,9405,8893.0,128.0,1,0.25,7.0,11.0,16.0
scifact,362,dibud,1,1,20,461.0,8237,7776.0,60.0,17,0.1301518438177874,7.0,11.0,15.0
scifact,362,dibud,64,1,20,512.0,8264,7752.0,128.0,1,0.25,7.0,11.0,16.0
scifact,380,balanced,1,1,20,298.0,3226,2928.0,66.0,16,0.2214765100671141,4.0,14.0,16.0
scifact,380,balanced,64,1,20,384.0,3328,2944.0,128.0,1,0.3333333333333333,0.0,11.0,17.0
scifact,380,dibud,1,1,20,298.0,3010,2712.0,66.0,16,0.2214765100671141,4.0,14.0,16.0
scifact,380,dibud,64,1,20,384.0,3072,2688.0,128.0,1,0.3333333333333333,0.0,11.0,17.0
scifact,384,balanced,1,1,20,212.0,6626,6414.0,44.0,19,0.20754716981132076,5.0,9.0,16.0
scifact,384,balanced,64,1,20,256.0,6656,6400.0,128.0,1,0.5,0.0,12.0,12.0
scifact,384,dibud,1,1,20,212.0,4590,4378.0,44.0,19,0.20754716981132076,5.0,10.0,16.0
scifact,384,dibud,64,1,20,256.0,4608,4352.0,128.0,1,0.5,0.0,12.0,12.0
scifact,385,balanced,1,1,20,438.0,6316,5878.0,130.0,20,0.2968036529680365,9.0,14.0,19.0
scifact,385,balanced,64,1,20,512.0,6358,5846.0,128.0,1,0.25,10.0,15.0,19.0
scifact,385,dibud,1,1,20,380.0,5579,5199.0,73.0,20,0.19210526315789472,8.0,12.0,15.0
scifact,385,dibud,64,1,20,448.0,5590,5142.0,128.0,1,0.2857142857142857,0.0,10.0,15.0
scifact,386,balanced,1,1,20,785.0,7276,6491.0,266.0,15,0.33885350318471336,12.0,14.0,16.0
scifact,386,balanced,64,1,20,832.0,7310,6478.0,256.0,15,0.3076923076923077,12.0,14.0,16.0
scifact,386,dibud,1,1,20,650.0,7276,6626.0,219.0,15,0.33692307692307694,12.0,14.0,16.0
scifact,386,dibud,64,1,20,768.0,7310,6542.0,192.0,15,0.25,12.0,14.0,16.0
scifact,388,balanced,1,1,20,461.0,6021,5560.0,82.0,8,0.17787418655097614,5.0,7.0,14.0
scifact,388,balanced,64,1,20,512.0,6023,5511.0,128.0,1,0.25,6.0,9.0,15.0
scifact,388,dibud,1,1,20,428.0,6021,5593.0,79.0,8,0.18457943925233644,5.0,7.0,14.0
scifact,388,dibud,64,1,20,512.0,6023,5511.0,128.0,1,0.25,6.0,9.0,15.0
scifact,399,balanced,1,1,20,457.0,5335,4878.0,140.0,16,0.3063457330415755,9.0,15.0,15.0
scifact,399,balanced,64,1,20,512.0,5376,4864.0,128.0,1,0.25,10.0,15.0,16.0
scifact,399,dibud,1,1,20,449.0,5335,4886.0,134.0,16,0.2984409799554566,9.0,15.0,15.0
scifact,399,dibud,64,1,20,512.0,5376,4864.0,128.0,1,0.25,10.0,15.0,16.0
scifact,410,balanced,1,1,20,230.0,7326,7096.0,114.0,18,0.4956521739130435,14.0,17.0,17.0
scifact,410,balanced,64,1,20,256.0,7358,7102.0,128.0,1,0.5,0.0,17.0,17.0
scifact,410,dibud,1,1,20,224.0,7326,7102.0,110.0,18,0.49107142857142855,15.0,17.0,17.0
scifact,410,dibud,64,1,20,256.0,7360,7104.0,128.0,1,0.5,0.0,17.0,17.0
scifact,411,balanced,1,1,20,207.0,6465,6258.0,86.0,19,0.41545893719806765,12.0,16.0,18.0
scifact,411,balanced,64,1,20,256.0,6528,6272.0,128.0,1,0.5,0.0,18.0,18.0
scifact,411,dibud,1,1,20,203.0,6465,6262.0,84.0,19,0.41379310344827586,12.0,16.0,18.0
scifact,411,dibud,64,1,20,256.0,6528,6272.0,128.0,1,0.5,0.0,18.0,18.0
scifact,415,balanced,1,1,20,131.0,6959,6828.0,18.0,12,0.13740458015267176,8.0,11.0,16.0
scifact,415,balanced,64,1,20,192.0,6978,6786.0,128.0,1,0.6666666666666666,0.0,0.0,18.0
scifact,415,dibud,1,1,20,117.0,6594,6477.0,18.0,12,0.15384615384615385,8.0,11.0,16.0
scifact,415,dibud,64,1,20,192.0,6656,6464.0,128.0,1,0.6666666666666666,0.0,0.0,18.0
scifact,42,balanced,1,1,20,1617.0,7053,5436.0,544.0,15,0.3364254792826221,13.0,14.0,18.0
scifact,42,balanced,64,1,20,1600.0,7053,5453.0,640.0,15,0.4,13.0,14.0,17.0
scifact,42,dibud,1,1,20,1481.0,7053,5572.0,544.0,15,0.3673193787981094,13.0,14.0,16.0
scifact,42,dibud,64,1,20,1536.0,7053,5517.0,640.0,15,0.4166666666666667,13.0,14.0,17.0
scifact,421,balanced,1,1,20,3806.0,6955,3149.0,1760.0,20,0.4624277456647399,14.0,18.0,19.0
scifact,421,balanced,64,1,20,3840.0,6999,3159.0,1792.0,20,0.4666666666666667,14.0,18.0,19.0
scifact,421,dibud,1,1,20,2671.0,6955,4284.0,883.0,20,0.33058779483339573,14.0,17.0,19.0
scifact,421,dibud,64,1,20,2688.0,6976,4288.0,896.0,20,0.3333333333333333,12.0,17.0,19.0
scifact,431,balanced,1,1,20,203.0,5450,5247.0,34.0,5,0.16748768472906403,4.0,7.0,14.0
scifact,431,balanced,64,1,20,256.0,5477,5221.0,128.0,1,0.5,0.0,11.0,11.0
scifact,431,dibud,1,1,20,183.0,3865,3682.0,34.0,5,0.18579234972677597,4.0,7.0,12.0
scifact,431,dibud,64,1,20,256.0,3877,3621.0,128.0,1,0.5,0.0,11.0,11.0
scifact,436,balanced,1,1,20,294.0,3258,2964.0,60.0,8,0.20408163265306123,4.0,7.0,15.0
scifact,436,balanced,64,1,20,384.0,3328,2944.0,128.0,1,0.3333333333333333,0.0,7.0,17.0
scifact,436,dibud,1,1,20,283.0,3020,2737.0,56.0,8,0.1978798586572438,3.0,7.0,16.0
scifact,436,dibud,64,1,20,384.0,3072,2688.0,128.0,1,0.3333333333333333,0.0,7.0,17.0
scifact,437,balanced,1,1,20,978.0,7856,6878.0,360.0,17,0.36809815950920244,15.0,16.0,16.0
scifact,437,balanced,64,1,20,1024.0,7895,6871.0,384.0,17,0.375,15.0,16.0,18.0
scifact,437,dibud,1,1,20,903.0,7856,6953.0,300.0,17,0.33222591362126247,15.0,16.0,18.0
scifact,437,dibud,64,1,20,960.0,7895,6935.0,320.0,17,0.3333333333333333,13.0,16.0,18.0
scifact,439,balanced,1,1,20,194.0,7761,7567.0,34.0,20,0.17525773195876287,4.0,8.0,14.0
scifact,439,balanced,64,1,20,256.0,7785,7529.0,128.0,1,0.5,0.0,12.0,12.0
scifact,439,dibud,1,1,20,184.0,7761,7577.0,31.0,5,0.16847826086956522,4.0,8.0,16.0
scifact,439,dibud,64,1,20,256.0,7785,7529.0,128.0,1,0.5,0.0,12.0,15.0
scifact,440,balanced,1,1,20,200.0,7760,7560.0,36.0,4,0.18,4.0,11.0,17.0
scifact,440,balanced,64,1,20,256.0,7785,7529.0,128.0,1,0.5,0.0,15.0,15.0
scifact,440,dibud,1,1,20,176.0,7760,7584.0,33.0,4,0.1875,4.0,13.0,16.0
scifact,440,dibud,64,1,20,256.0,7785,7529.0,128.0,1,0.5,0.0,15.0,17.0
scifact,443,balanced,1,1,20,82.0,4896,4814.0,18.0,15,0.21951219512195122,3.0,7.0,14.0
scifact,443,balanced,64,1,20,128.0,4992,4864.0,128.0,1,1.0,0.0,0.0,0.0
scifact,443,dibud,1,1,20,78.0,3247,3169.0,16.0,15,0.20512820512820512,3.0,7.0,14.0
scifact,443,dibud,64,1,20,128.0,3328,3200.0,128.0,1,1.0,0.0,0.0,0.0
scifact,452,balanced,1,1,20,917.0,7427,6510.0,220.0,14,0.23991275899672845,6.0,13.0,15.0
scifact,452,balanced,64,1,20,960.0,7454,6494.0,256.0,14,0.26666666666666666,4.0,13.0,18.0
scifact,452,dibud,1,1,20,736.0,6714,5978.0,170.0,14,0.23097826086956522,5.0,11.0,14.0
scifact,452,dibud,64,1,20,832.0,6784,5952.0,192.0,14,0.23076923076923078,4.0,10.0,13.0
scifact,475,balanced,1,1,20,1982.0,7451,5469.0,810.0,18,0.40867810292633705,15.0,17.0,17.0
scifact,475,balanced,64,1,20,2048.0,7456,5408.0,768.0,18,0.375,15.0,17.0,17.0
scifact,475,dibud,1,1,20,1310.0,7451,6141.0,408.0,18,0.3114503816793893,14.0,16.0,17.0
scifact,475,dibud,64,1,20,1344.0,7456,6112.0,384.0,18,0.2857142857142857,13.0,15.0,17.0
scifact,478,balanced,1,1,20,232.0,8310,8078.0,50.0,20,0.21551724137931033,5.0,8.0,17.0
scifact,478,balanced,64,1,20,256.0,8320,8064.0,128.0,1,0.5,0.0,9.0,9.0
scifact,478,dibud,1,1,20,207.0,6364,6157.0,45.0,8,0.21739130434782608,3.0,7.0,15.0
scifact,478,dibud,64,1,20,256.0,6400,6144.0,128.0,1,0.5,0.0,9.0,9.0
scifact,48,balanced,1,1,20,1613.0,4627,3014.0,284.0,20,0.17606943583384996,8.0,10.0,16.0
scifact,48,balanced,64,1,20,1600.0,4672,3072.0,256.0,10,0.16,7.0,9.0,14.0
scifact,48,dibud,1,1,20,1274.0,4627,3353.0,198.0,20,0.1554160125588697,7.0,9.0,14.0
scifact,48,dibud,64,1,20,1344.0,4672,3328.0,192.0,10,0.14285714285714285,6.0,9.0,14.0
scifact,49,balanced,1,1,20,199.0,3769,3570.0,60.0,14,0.3015075376884422,8.0,13.0,16.0
scifact,49,balanced,64,1,20,256.0,3776,3520.0,128.0,1,0.5,0.0,13.0,13.0
scifact,49,dibud,1,1,20,167.0,3769,3602.0,59.0,14,0.3532934131736527,7.0,13.0,13.0
scifact,49,dibud,64,1,20,256.0,3776,3520.0,128.0,1,0.5,0.0,13.0,13.0
scifact,491,balanced,1,1,20,582.0,6961,6379.0,84.0,17,0.14432989690721648,7.0,12.0,16.0
scifact,491,balanced,64,1,20,640.0,7006,6366.0,128.0,1,0.2,7.0,12.0,16.0
scifact,491,dibud,1,1,20,528.0,6961,6433.0,75.0,17,0.14204545454545456,7.0,12.0,16.0
scifact,491,dibud,64,1,20,576.0,7006,6430.0,128.0,1,0.2222222222222222,7.0,12.0,16.0
scifact,5,balanced,1,1,20,4638.0,7207,2569.0,1192.0,19,0.25700733074601123,14.0,15.0,18.0
scifact,5,balanced,64,1,20,4736.0,7243,2507.0,1280.0,19,0.2702702702702703,14.0,15.0,18.0
scifact,5,dibud,1,1,20,3304.0,7207,3903.0,705.0,16,0.21337772397094432,10.0,15.0,17.0
scifact,5,dibud,64,1,20,3392.0,7243,3851.0,768.0,16,0.22641509433962265,10.0,15.0,17.0
scifact,50,balanced,1,1,20,211.0,5840,5629.0,104.0,20,0.4928909952606635,6.0,18.0,19.0
scifact,50,balanced,64,1,20,256.0,5888,5632.0,128.0,1,0.5,0.0,19.0,19.0
scifact,50,dibud,1,1,20,190.0,5840,5650.0,90.0,20,0.47368421052631576,6.0,18.0,19.0
scifact,50,dibud,64,1,20,256.0,5888,5632.0,128.0,1,0.5,0.0,19.0,19.0
scifact,501,balanced,1,1,20,254.0,2590,2336.0,40.0,19,0.15748031496062992,5.0,14.0,17.0
scifact,501,balanced,64,1,20,256.0,2624,2368.0,128.0,1,0.5,0.0,14.0,14.0
scifact,501,dibud,1,1,20,226.0,2590,2364.0,35.0,19,0.15486725663716813,5.0,13.0,17.0
scifact,501,dibud,64,1,20,256.0,2624,2368.0,128.0,1,0.5,0.0,14.0,17.0
scifact,502,balanced,1,1,20,2468.0,6803,4335.0,1064.0,19,0.43111831442463533,13.0,16.0,18.0
scifact,502,balanced,64,1,20,2560.0,6831,4271.0,1024.0,19,0.4,13.0,16.0,18.0
scifact,502,dibud,1,1,20,1833.0,6803,4970.0,709.0,19,0.386797599563557,10.0,16.0,18.0
scifact,502,dibud,64,1,20,1920.0,6831,4911.0,704.0,19,0.36666666666666664,10.0,16.0,18.0
scifact,507,balanced,1,1,20,150.0,3993,3843.0,30.0,11,0.2,4.0,10.0,13.0
scifact,507,balanced,64,1,20,256.0,4032,3776.0,128.0,1,0.5,0.0,13.0,16.0
scifact,507,dibud,1,1,20,143.0,2867,2724.0,30.0,11,0.2097902097902098,4.0,10.0,13.0
scifact,507,dibud,64,1,20,256.0,2944,2688.0,128.0,1,0.5,0.0,13.0,16.0
scifact,508,balanced,1,1,20,315.0,6698,6383.0,76.0,20,0.24126984126984127,7.0,14.0,18.0
scifact,508,balanced,64,1,20,320.0,6741,6421.0,128.0,1,0.4,0.0,12.0,14.0
scifact,508,dibud,1,1,20,258.0,5080,4822.0,60.0,20,0.23255813953488372,7.0,13.0,18.0
