dataset,snapshot,query_id,policy,batch,budget,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds,baseline_cost_lower,capped_cost_upper,ndcg20_upper
msmarco-passage-trec-dl-2019,0,915593,dibud,1,4096,720,446,274,1,cap100,100,100,100,20,0.4353916603916135,0.4353916603916135,199.0,1,199.0,0.0057584169553592,199.0,199.0,0.4353916603916135
msmarco-passage-trec-dl-2019,0,915593,dibud,1,8192,720,446,274,1,cap100,100,100,100,20,0.4353916603916135,0.4353916603916135,199.0,1,199.0,0.0057585419854149,199.0,199.0,0.4353916603916135
msmarco-passage-trec-dl-2019,0,915593,dibud,1,10000,720,446,274,1,cap100,100,100,100,20,0.4353916603916135,0.4353916603916135,199.0,1,199.0,0.0057586668990552,199.0,199.0,0.4353916603916135
msmarco-passage-trec-dl-2019,0,130510,dibud,1,128,128,72,56,1,budget,22,22,22,20,0.8589067191579817,0.8589067191579817,103.0,1,103.0,0.0424315000418573,103.0,103.0,0.8589067191579817
msmarco-passage-trec-dl-2019,0,130510,dibud,1,256,256,159,97,1,budget,26,26,26,20,0.8589067191579817,0.8589067191579817,103.0,1,103.0,0.0424320410238578,103.0,103.0,0.8589067191579817
msmarco-passage-trec-dl-2019,0,130510,dibud,1,512,512,341,171,1,budget,30,30,30,20,0.8589067191579817,0.8589067191579817,103.0,1,103.0,0.0424325000494718,103.0,103.0,0.8589067191579817
msmarco-passage-trec-dl-2019,0,130510,dibud,1,1024,1024,757,267,1,budget,32,32,32,20,0.8589067191579817,0.8589067191579817,103.0,1,103.0,0.0424326660577207,103.0,103.0,0.8589067191579817
msmarco-passage-trec-dl-2019,0,130510,dibud,1,2048,2048,1692,356,1,budget,33,33,33,20,0.8589067191579817,0.8589067191579817,103.0,1,103.0,0.0424328329972922,103.0,103.0,0.8589067191579817
msmarco-passage-trec-dl-2019,0,130510,dibud,1,4096,4096,3680,416,1,budget,33,33,33,20,0.8589067191579817,0.8589067191579817,103.0,1,103.0,0.0424329580273479,103.0,103.0,0.8589067191579817
msmarco-passage-trec-dl-2019,0,130510,dibud,1,8192,5433,5000,433,0,observation_limit,33,33,100,20,0.8589067191579817,0.8589067191579817,103.0,1,103.0,0.0424331250833347,103.0,103.0,0.8589067191579817
msmarco-passage-trec-dl-2019,0,130510,dibud,1,10000,5433,5000,433,0,observation_limit,33,33,100,20,0.8589067191579817,0.8589067191579817,103.0,1,103.0,0.042433249996975,103.0,103.0,0.8589067191579817
msmarco-passage-trec-dl-2019,0,207786,dibud,1,128,128,58,70,1,budget,11,11,11,11,0.4488472742776216,0.5732483835577233,311.0,1,128.0,0.0822721250588074,311.0,128.0,0.4488472742776216
msmarco-passage-trec-dl-2019,0,207786,dibud,1,256,256,106,150,1,budget,18,18,18,18,0.5732483835577233,0.5732483835577233,311.0,1,256.0,0.0822724580066278,311.0,256.0,0.5732483835577233
msmarco-passage-trec-dl-2019,0,207786,dibud,1,512,512,236,276,1,budget,25,25,25,20,0.5732483835577233,0.5732483835577233,311.0,1,311.0,0.0822728750063106,311.0,311.0,0.5732483835577233
msmarco-passage-trec-dl-2019,0,207786,dibud,1,1024,1024,448,576,1,budget,30,30,30,20,0.5732483835577233,0.5732483835577233,311.0,1,311.0,0.0822732499800622,311.0,311.0,0.5732483835577233
msmarco-passage-trec-dl-2019,0,207786,dibud,1,2048,2048,631,1417,1,budget,35,35,35,20,0.5732483835577233,0.5732483835577233,311.0,1,311.0,0.082273417036049,311.0,311.0,0.5732483835577233
msmarco-passage-trec-dl-2019,0,207786,dibud,1,4096,4096,1598,2498,1,budget,40,40,40,20,0.5732483835577233,0.5732483835577233,311.0,1,311.0,0.0822735419496893,311.0,311.0,0.5732483835577233
msmarco-passage-trec-dl-2019,0,207786,dibud,1,8192,8192,4096,4096,1,budget,43,43,43,20,0.5732483835577233,0.5732483835577233,311.0,1,311.0,0.0822737079579383,311.0,311.0,0.5732483835577233
msmarco-passage-trec-dl-2019,0,207786,dibud,1,10000,10000,5000,5000,1,budget,45,45,45,20,0.5732483835577233,0.5732483835577233,311.0,1,311.0,0.0822738750139251,311.0,311.0,0.5732483835577233
msmarco-passage-trec-dl-2019,0,1106007,dibud,1,128,128,66,62,1,budget,7,7,7,7,0.4936017963529701,0.5954183374011592,964.0,1,128.0,0.0483622499741613,964.0,128.0,0.4936017963529701
msmarco-passage-trec-dl-2019,0,1106007,dibud,1,256,256,133,123,1,budget,12,12,12,12,0.5246900906158329,0.5954183374011592,964.0,1,256.0,0.0483627499779686,964.0,256.0,0.5246900906158329
msmarco-passage-trec-dl-2019,0,1106007,dibud,1,512,512,218,294,1,budget,17,17,17,17,0.5954183374011592,0.5954183374011592,964.0,1,512.0,0.0483630419475957,964.0,512.0,0.5954183374011592
msmarco-passage-trec-dl-2019,0,1106007,dibud,1,1024,1024,392,632,1,budget,21,21,21,20,0.5954183374011592,0.5954183374011592,964.0,1,964.0,0.0483632499817758,964.0,964.0,0.5954183374011592
msmarco-passage-trec-dl-2019,0,1106007,dibud,1,2048,2048,1230,818,1,budget,33,33,33,20,0.5954183374011592,0.5954183374011592,964.0,1,964.0,0.0483633750118315,964.0,964.0,0.5954183374011592
msmarco-passage-trec-dl-2019,0,1106007,dibud,1,4096,4096,3109,987,1,budget,34,34,34,20,0.5954183374011592,0.5954183374011592,964.0,1,964.0,0.0483634999254718,964.0,964.0,0.5954183374011592
msmarco-passage-trec-dl-2019,0,1106007,dibud,1,8192,6135,5000,1135,0,observation_limit,34,34,100,20,0.5954183374011592,0.5954183374011592,964.0,1,964.0,0.0483636669814586,964.0,964.0,0.5954183374011592
msmarco-passage-trec-dl-2019,0,1106007,dibud,1,10000,6135,5000,1135,0,observation_limit,34,34,100,20,0.5954183374011592,0.5954183374011592,964.0,1,964.0,0.0483637920115143,964.0,964.0,0.5954183374011592
msmarco-passage-trec-dl-2019,0,443396,dibud,1,128,128,66,62,1,budget,2,2,2,2,0.150437134494807,0.1899493779221958,,0,128.0,0.0717314590001478,9108.0,128.0,0.150437134494807
msmarco-passage-trec-dl-2019,0,443396,dibud,1,256,256,133,123,1,budget,5,5,5,5,0.150437134494807,0.1899493779221958,,0,256.0,0.0717317919479683,9108.0,256.0,0.150437134494807
msmarco-passage-trec-dl-2019,0,443396,dibud,1,512,512,243,269,1,budget,9,9,9,9,0.150437134494807,0.1899493779221958,,0,512.0,0.0717319999821484,9108.0,512.0,0.150437134494807
msmarco-passage-trec-dl-2019,0,443396,dibud,1,1024,1024,469,555,1,budget,9,9,9,9,0.150437134494807,0.1899493779221958,,0,1024.0,0.071732208947651,9108.0,1024.0,0.150437134494807
msmarco-passage-trec-dl-2019,0,443396,dibud,1,2048,2048,872,1176,1,budget,12,12,12,12,0.150437134494807,0.1899493779221958,,0,2048.0,0.0717323339777067,9108.0,2048.0,0.150437134494807
msmarco-passage-trec-dl-2019,0,443396,dibud,1,4096,4096,2048,2048,1,budget,13,13,13,13,0.1899493779221958,0.1899493779221958,,0,4096.0,0.071732458891347,9108.0,4096.0,0.1899493779221958
msmarco-passage-trec-dl-2019,0,443396,dibud,1,8192,8192,4096,4096,1,budget,14,14,14,14,0.1899493779221958,0.1899493779221958,,0,8192.0,0.0717325418954715,9108.0,8192.0,0.1899493779221958
msmarco-passage-trec-dl-2019,0,443396,dibud,1,10000,9107,5000,4107,0,observation_limit,15,15,100,15,0.1899493779221958,0.1899493779221958,,0,,0.0717327089514583,9108.0,10000.0,0.1899493779221958
msmarco-passage-trec-dl-2019,0,1117099,dibud,1,128,128,64,64,1,budget,12,12,12,12,0.7233730536811408,0.977270778638806,192.0,1,128.0,0.0416646669618785,192.0,128.0,0.7233730536811408
msmarco-passage-trec-dl-2019,0,1117099,dibud,1,256,256,128,128,1,budget,24,24,24,20,0.977270778638806,0.977270778638806,192.0,1,192.0,0.0416650839615613,192.0,192.0,0.977270778638806
msmarco-passage-trec-dl-2019,0,1117099,dibud,1,512,512,351,161,1,budget,28,28,28,20,0.977270778638806,0.977270778638806,192.0,1,192.0,0.041665417025797,192.0,192.0,0.977270778638806
msmarco-passage-trec-dl-2019,0,1117099,dibud,1,1024,1024,857,167,1,budget,28,28,28,20,0.977270778638806,0.977270778638806,192.0,1,192.0,0.0416656249435618,192.0,192.0,0.977270778638806
msmarco-passage-trec-dl-2019,0,1117099,dibud,1,2048,2048,1789,259,1,budget,34,34,34,20,0.977270778638806,0.977270778638806,192.0,1,192.0,0.0416657499736174,192.0,192.0,0.977270778638806
msmarco-passage-trec-dl-2019,0,1117099,dibud,1,4096,4096,3837,259,1,budget,38,38,38,20,0.977270778638806,0.977270778638806,192.0,1,192.0,0.0416659170296043,192.0,192.0,0.977270778638806
msmarco-passage-trec-dl-2019,0,1117099,dibud,1,8192,5259,5000,259,0,observation_limit,39,39,100,20,0.977270778638806,0.977270778638806,192.0,1,192.0,0.0416660839691758,192.0,192.0,0.977270778638806
msmarco-passage-trec-dl-2019,0,1117099,dibud,1,10000,5259,5000,259,0,observation_limit,39,39,100,20,0.977270778638806,0.977270778638806,192.0,1,192.0,0.0416662089992314,192.0,192.0,0.977270778638806
msmarco-passage-trec-dl-2019,0,527433,dibud,1,128,128,58,70,1,budget,9,9,9,9,0.5203280681543581,0.5485313500927161,1368.0,1,128.0,0.0629657920217141,1368.0,128.0,0.5203280681543581
msmarco-passage-trec-dl-2019,0,527433,dibud,1,256,256,115,141,1,budget,12,12,12,12,0.5203280681543581,0.5485313500927161,1368.0,1,256.0,0.0629661249695345,1368.0,256.0,0.5203280681543581
msmarco-passage-trec-dl-2019,0,527433,dibud,1,512,512,218,294,1,budget,14,14,14,14,0.5354357165368452,0.5485313500927161,1368.0,1,512.0,0.0629664999432861,1368.0,512.0,0.5354357165368452
msmarco-passage-trec-dl-2019,0,527433,dibud,1,1024,1024,359,665,1,budget,18,18,18,18,0.5354357165368452,0.5485313500927161,1368.0,1,1024.0,0.062966666999273,1368.0,1024.0,0.5354357165368452
msmarco-passage-trec-dl-2019,0,527433,dibud,1,2048,2048,391,1657,1,budget,23,23,23,20,0.5485313500927161,0.5485313500927161,1368.0,1,1368.0,0.0629668750334531,1368.0,1368.0,0.5485313500927161
msmarco-passage-trec-dl-2019,0,527433,dibud,1,4096,4096,1374,2722,1,budget,85,85,85,20,0.5485313500927161,0.5485313500927161,1368.0,1,1368.0,0.0629670419730246,1368.0,1368.0,0.5485313500927161
msmarco-passage-trec-dl-2019,0,527433,dibud,1,8192,7722,5000,2722,0,observation_limit,93,93,100,20,0.5485313500927161,0.5485313500927161,1368.0,1,1368.0,0.0629672079812735,1368.0,1368.0,0.5485313500927161
msmarco-passage-trec-dl-2019,0,527433,dibud,1,10000,7722,5000,2722,0,observation_limit,93,93,100,20,0.5485313500927161,0.5485313500927161,1368.0,1,1368.0,0.0629673750372603,1368.0,1368.0,0.5485313500927161
msmarco-passage-trec-dl-2019,0,405717,dibud,1,128,128,75,53,1,budget,16,16,16,16,0.5241327019334949,0.5895448150252994,136.0,1,128.0,0.0145054589956998,136.0,128.0,0.5241327019334949
msmarco-passage-trec-dl-2019,0,405717,dibud,1,256,256,153,103,1,budget,55,55,55,20,0.5895448150252994,0.5895448150252994,136.0,1,136.0,0.0145057919435203,136.0,136.0,0.5895448150252994
msmarco-passage-trec-dl-2019,0,405717,dibud,1,512,512,372,140,1,budget,67,67,67,20,0.5895448150252994,0.5895448150252994,136.0,1,136.0,0.014506125007756,136.0,136.0,0.5895448150252994
msmarco-passage-trec-dl-2019,0,405717,dibud,1,1024,1024,845,179,1,budget,80,80,80,20,0.5895448150252994,0.5895448150252994,136.0,1,136.0,0.0145063339732587,136.0,136.0,0.5895448150252994
msmarco-passage-trec-dl-2019,0,405717,dibud,1,2048,1823,1243,580,1,cap100,100,100,100,20,0.5895448150252994,0.5895448150252994,136.0,1,136.0,0.0145064590033143,136.0,136.0,0.5895448150252994
msmarco-passage-trec-dl-2019,0,405717,dibud,1,4096,1823,1243,580,1,cap100,100,100,100,20,0.5895448150252994,0.5895448150252994,136.0,1,136.0,0.01450658403337,136.0,136.0,0.5895448150252994
msmarco-passage-trec-dl-2019,0,405717,dibud,1,8192,1823,1243,580,1,cap100,100,100,100,20,0.5895448150252994,0.5895448150252994,136.0,1,136.0,0.0145067089470103,136.0,136.0,0.5895448150252994
msmarco-passage-trec-dl-2019,0,405717,dibud,1,10000,1823,1243,580,1,cap100,100,100,100,20,0.5895448150252994,0.5895448150252994,136.0,1,136.0,0.0145068749552592,136.0,136.0,0.5895448150252994
msmarco-passage-trec-dl-2019,0,1114819,dibud,1,128,128,64,64,1,budget,11,11,11,11,0.5707444080865247,0.794386965420065,184.0,1,128.0,0.0111962499795481,184.0,128.0,0.5707444080865247
msmarco-passage-trec-dl-2019,0,1114819,dibud,1,256,256,154,102,1,budget,25,25,25,20,0.794386965420065,0.794386965420065,184.0,1,184.0,0.0111966249532997,184.0,184.0,0.794386965420065
msmarco-passage-trec-dl-2019,0,1114819,dibud,1,512,512,295,217,1,budget,73,73,73,20,0.794386965420065,0.794386965420065,184.0,1,184.0,0.0111970419529825,184.0,184.0,0.794386965420065
msmarco-passage-trec-dl-2019,0,1114819,dibud,1,1024,1024,750,274,1,budget,88,88,88,20,0.794386965420065,0.794386965420065,184.0,1,184.0,0.0111972499871626,184.0,184.0,0.794386965420065
msmarco-passage-trec-dl-2019,0,1114819,dibud,1,2048,1318,1044,274,1,cap100,100,100,100,20,0.794386965420065,0.794386965420065,184.0,1,184.0,0.0111974169267341,184.0,184.0,0.794386965420065
msmarco-passage-trec-dl-2019,0,1114819,dibud,1,4096,1318,1044,274,1,cap100,100,100,100,20,0.794386965420065,0.794386965420065,184.0,1,184.0,0.0111975419567897,184.0,184.0,0.794386965420065
msmarco-passage-trec-dl-2019,0,1114819,dibud,1,8192,1318,1044,274,1,cap100,100,100,100,20,0.794386965420065,0.794386965420065,184.0,1,184.0,0.0111976669868454,184.0,184.0,0.794386965420065
msmarco-passage-trec-dl-2019,0,1114819,dibud,1,10000,1318,1044,274,1,cap100,100,100,100,20,0.794386965420065,0.794386965420065,184.0,1,184.0,0.0111977919004857,184.0,184.0,0.794386965420065
msmarco-passage-trec-dl-2019,0,833860,dibud,1,128,128,62,66,1,budget,8,8,8,8,0.5290654108024484,0.7888099091970884,916.0,1,128.0,0.0590917920926585,916.0,128.0,0.5290654108024484
msmarco-passage-trec-dl-2019,0,833860,dibud,1,256,256,123,133,1,budget,11,11,11,11,0.6425486679475906,0.7888099091970884,916.0,1,256.0,0.0590921670664101,916.0,256.0,0.6425486679475906
msmarco-passage-trec-dl-2019,0,833860,dibud,1,512,512,243,269,1,budget,14,14,14,14,0.7072998671222513,0.7888099091970884,916.0,1,512.0,0.0590925840660929,916.0,512.0,0.7072998671222513
msmarco-passage-trec-dl-2019,0,833860,dibud,1,1024,1024,543,481,1,budget,30,30,30,20,0.7888099091970884,0.7888099091970884,916.0,1,916.0,0.0590929170139133,916.0,916.0,0.7888099091970884
msmarco-passage-trec-dl-2019,0,833860,dibud,1,2048,2048,1141,907,1,budget,34,34,34,20,0.7888099091970884,0.7888099091970884,916.0,1,916.0,0.0590931250480935,916.0,916.0,0.7888099091970884
msmarco-passage-trec-dl-2019,0,833860,dibud,1,4096,4096,2465,1631,1,budget,38,38,38,20,0.7888099091970884,0.7888099091970884,916.0,1,916.0,0.0590932500781491,916.0,916.0,0.7888099091970884
msmarco-passage-trec-dl-2019,0,833860,dibud,1,8192,7483,5000,2483,0,observation_limit,39,39,100,20,0.7888099091970884,0.7888099091970884,916.0,1,916.0,0.0590933749917894,916.0,916.0,0.7888099091970884
msmarco-passage-trec-dl-2019,0,833860,dibud,1,10000,7483,5000,2483,0,observation_limit,39,39,100,20,0.7888099091970884,0.7888099091970884,916.0,1,916.0,0.0590935000218451,916.0,916.0,0.7888099091970884
msmarco-passage-trec-dl-2019,0,1115776,dibud,1,128,128,71,57,1,budget,17,17,17,17,0.722361082584816,0.722361082584816,344.0,1,128.0,0.0674299999373033,344.0,128.0,0.722361082584816
msmarco-passage-trec-dl-2019,0,1115776,dibud,1,256,256,145,111,1,budget,18,18,18,18,0.722361082584816,0.722361082584816,344.0,1,256.0,0.0674305409193039,344.0,256.0,0.722361082584816
msmarco-passage-trec-dl-2019,0,1115776,dibud,1,512,512,279,233,1,budget,22,22,22,20,0.722361082584816,0.722361082584816,344.0,1,344.0,0.0674312500050291,344.0,344.0,0.722361082584816
msmarco-passage-trec-dl-2019,0,1115776,dibud,1,1024,1024,603,421,1,budget,26,26,26,20,0.722361082584816,0.722361082584816,344.0,1,344.0,0.0674315409269183,344.0,344.0,0.722361082584816
msmarco-passage-trec-dl-2019,0,1115776,dibud,1,2048,2048,1388,660,1,budget,28,28,28,20,0.722361082584816,0.722361082584816,344.0,1,344.0,0.0674317079829052,344.0,344.0,0.722361082584816
msmarco-passage-trec-dl-2019,0,1115776,dibud,1,4096,4096,3165,931,1,budget,28,28,28,20,0.722361082584816,0.722361082584816,344.0,1,344.0,0.0674318330129608,344.0,344.0,0.722361082584816
msmarco-passage-trec-dl-2019,0,1115776,dibud,1,8192,8192,4845,3347,1,budget,47,47,47,20,0.722361082584816,0.722361082584816,344.0,1,344.0,0.0674319999525323,344.0,344.0,0.722361082584816
msmarco-passage-trec-dl-2019,0,1115776,dibud,1,10000,8347,5000,3347,0,observation_limit,47,47,100,20,0.722361082584816,0.722361082584816,344.0,1,344.0,0.0674321659607812,344.0,344.0,0.722361082584816
msmarco-passage-trec-dl-2019,0,1124210,dibud,1,128,128,66,62,1,budget,1,1,1,1,0.1150403588595555,0.6282923757275933,,0,128.0,0.0750461251009255,9771.0,128.0,0.1150403588595555
msmarco-passage-trec-dl-2019,0,1124210,dibud,1,256,256,128,128,1,budget,1,1,1,1,0.1150403588595555,0.6282923757275933,,0,256.0,0.0750466251047328,9771.0,256.0,0.1150403588595555
msmarco-passage-trec-dl-2019,0,1124210,dibud,1,512,512,256,256,1,budget,3,3,3,3,0.2451429235553646,0.6282923757275933,,0,512.0,0.0750467500183731,9771.0,512.0,0.2451429235553646
msmarco-passage-trec-dl-2019,0,1124210,dibud,1,1024,1024,512,512,1,budget,4,4,4,4,0.294688109348526,0.6282923757275933,,0,1024.0,0.0750468750484287,9771.0,1024.0,0.294688109348526
msmarco-passage-trec-dl-2019,0,1124210,dibud,1,2048,2048,1122,926,1,budget,6,6,6,6,0.3801699977518738,0.6282923757275933,,0,2048.0,0.0750469580525532,9771.0,2048.0,0.3801699977518738
msmarco-passage-trec-dl-2019,0,1124210,dibud,1,4096,4096,2611,1485,1,budget,6,6,6,6,0.3801699977518738,0.6282923757275933,,0,4096.0,0.0750472079962492,9771.0,4096.0,0.3801699977518738
msmarco-passage-trec-dl-2019,0,1124210,dibud,1,8192,8192,4096,4096,1,budget,6,6,6,6,0.3801699977518738,0.6282923757275933,,0,8192.0,0.075047375052236,9771.0,8192.0,0.3801699977518738
msmarco-passage-trec-dl-2019,0,1124210,dibud,1,10000,9770,4770,5000,0,observation_limit,7,7,100,7,0.4185167840383923,0.6282923757275933,,0,,0.0750475410604849,9771.0,10000.0,0.6282923757275933
msmarco-passage-trec-dl-2019,0,131843,dibud,1,128,128,64,64,1,budget,8,8,8,8,0.5342811169355616,0.8496160394118507,,0,128.0,0.0740738339954987,10001.0,128.0,0.5342811169355616
msmarco-passage-trec-dl-2019,0,131843,dibud,1,256,256,128,128,1,budget,9,9,9,9,0.5789914691858518,0.8496160394118507,,0,256.0,0.0740741250338032,10001.0,256.0,0.5789914691858518
msmarco-passage-trec-dl-2019,0,131843,dibud,1,512,512,244,268,1,budget,10,10,10,10,0.6219246997409494,0.8496160394118507,,0,512.0,0.0740743339993059,10001.0,512.0,0.6219246997409494
msmarco-passage-trec-dl-2019,0,131843,dibud,1,1024,1024,512,512,1,budget,10,10,10,10,0.6219246997409494,0.8496160394118507,,0,1024.0,0.0740746670635417,10001.0,1024.0,0.6219246997409494
msmarco-passage-trec-dl-2019,0,131843,dibud,1,2048,2048,1024,1024,1,budget,10,10,10,10,0.6219246997409494,0.8496160394118507,,0,2048.0,0.0740747920935973,10001.0,2048.0,0.6219246997409494
msmarco-passage-trec-dl-2019,0,131843,dibud,1,4096,4096,2048,2048,1,budget,10,10,10,10,0.6219246997409494,0.8496160394118507,,0,4096.0,0.0740749170072376,10001.0,4096.0,0.6219246997409494
msmarco-passage-trec-dl-2019,0,131843,dibud,1,8192,8192,4096,4096,1,budget,10,10,10,10,0.6219246997409494,0.8496160394118507,,0,8192.0,0.0740750840632245,10001.0,8192.0,0.6219246997409494
msmarco-passage-trec-dl-2019,0,131843,dibud,1,10000,10000,5000,5000,1,budget,11,11,11,11,0.6633545822690573,0.8496160394118507,,0,10000.0,0.0740752090932801,10001.0,10000.0,0.6633545822690573
msmarco-passage-trec-dl-2019,0,359349,dibud,1,128,128,64,64,1,budget,21,21,21,20,0.8744845044083842,0.8744845044083842,98.0,1,98.0,0.0142275410471484,98.0,98.0,0.8744845044083842
msmarco-passage-trec-dl-2019,0,359349,dibud,1,256,256,137,119,1,budget,35,35,35,20,0.8744845044083842,0.8744845044083842,98.0,1,98.0,0.014227750012651,98.0,98.0,0.8744845044083842
msmarco-passage-trec-dl-2019,0,359349,dibud,1,512,512,256,256,1,budget,49,49,49,20,0.8744845044083842,0.8744845044083842,98.0,1,98.0,0.0142280830768868,98.0,98.0,0.8744845044083842
msmarco-passage-trec-dl-2019,0,359349,dibud,1,1024,1024,538,486,1,budget,67,67,67,20,0.8744845044083842,0.8744845044083842,98.0,1,98.0,0.0142282911110669,98.0,98.0,0.8744845044083842
msmarco-passage-trec-dl-2019,0,359349,dibud,1,2048,1698,925,773,1,cap100,100,100,100,20,0.8744845044083842,0.8744845044083842,98.0,1,98.0,0.0142284160247072,98.0,98.0,0.8744845044083842
msmarco-passage-trec-dl-2019,0,359349,dibud,1,4096,1698,925,773,1,cap100,100,100,100,20,0.8744845044083842,0.8744845044083842,98.0,1,98.0,0.0142285410547629,98.0,98.0,0.8744845044083842
msmarco-passage-trec-dl-2019,0,359349,dibud,1,8192,1698,925,773,1,cap100,100,100,100,20,0.8744845044083842,0.8744845044083842,98.0,1,98.0,0.0142286660848185,98.0,98.0,0.8744845044083842
msmarco-passage-trec-dl-2019,0,359349,dibud,1,10000,1698,925,773,1,cap100,100,100,100,20,0.8744845044083842,0.8744845044083842,98.0,1,98.0,0.01422883302439,98.0,98.0,0.8744845044083842
msmarco-passage-trec-dl-2019,0,962179,dibud,1,128,128,64,64,1,budget,2,2,2,2,0.2316573268370007,0.728914320877073,1079.0,1,128.0,0.0425024590222165,1079.0,128.0,0.2316573268370007
msmarco-passage-trec-dl-2019,0,962179,dibud,1,256,256,141,115,1,budget,10,10,10,10,0.6005587048582706,0.728914320877073,1079.0,1,256.0,0.0425028339959681,1079.0,256.0,0.6005587048582706
msmarco-passage-trec-dl-2019,0,962179,dibud,1,512,512,307,205,1,budget,15,15,15,15,0.6612991776106274,0.728914320877073,1079.0,1,512.0,0.0425032499479129,1079.0,512.0,0.6612991776106274
