dataset,query_id,policy,work_budget,dense_depth,sparse_depth,dense_work_share,absolute_depth_gap,certified_k_cap100,certified_at_least_100,next_certificate_gap,seen_candidates,returned_ndcg_at10,full_ndcg_at10,ndcg_retention,returned_recall_at100,full_recall_at100,recall_retention
msmarco-passage-trec-dl-2020,258062,allocation-grid-oracle,8192,3192,5000,0.3896484375,1808,39,0,-0.00014775339514017105,7281,0.6300426811446147,0.6300426811446147,1.0,0.34615384615384615,0.6923076923076923,0.5
msmarco-passage-trec-dl-2020,258062,allocation-grid-oracle,10000,5000,5000,0.5,0,39,0,-0.00014775339514017105,8949,0.6300426811446147,0.6300426811446147,1.0,0.34615384615384615,0.6923076923076923,0.5
msmarco-passage-trec-dl-2020,324585,balanced,128,64,64,0.5,0,7,0,-0.007800105959177017,121,0.2200917662980802,0.3557772116892465,0.6186224386128454,0.09090909090909091,1.0,0.09090909090909091
msmarco-passage-trec-dl-2020,324585,balanced,256,128,128,0.5,0,8,0,-0.003065856173634529,247,0.2895229882348575,0.3557772116892465,0.8137760899867339,0.18181818181818182,1.0,0.18181818181818182
msmarco-passage-trec-dl-2020,324585,balanced,512,256,256,0.5,0,8,0,-0.0003292784094810486,494,0.2895229882348575,0.3557772116892465,0.8137760899867339,0.18181818181818182,1.0,0.18181818181818182
msmarco-passage-trec-dl-2020,324585,balanced,1024,512,512,0.5,0,10,0,-0.0014400128275156021,1002,0.3557772116892465,0.3557772116892465,1.0,0.2727272727272727,1.0,0.2727272727272727
msmarco-passage-trec-dl-2020,324585,balanced,2048,1024,1024,0.5,0,10,0,-0.0006142687052488327,2015,0.3557772116892465,0.3557772116892465,1.0,0.2727272727272727,1.0,0.2727272727272727
msmarco-passage-trec-dl-2020,324585,balanced,4096,2048,2048,0.5,0,12,0,-8.074939250946045e-05,4028,0.3557772116892465,0.3557772116892465,1.0,0.36363636363636365,1.0,0.36363636363636365
msmarco-passage-trec-dl-2020,324585,balanced,8192,4096,4096,0.5,0,13,0,-0.00016550160944461823,8058,0.3557772116892465,0.3557772116892465,1.0,0.45454545454545453,1.0,0.45454545454545453
msmarco-passage-trec-dl-2020,324585,balanced,10000,5000,5000,0.5,0,13,0,-0.00012251362204551697,9833,0.3557772116892465,0.3557772116892465,1.0,0.45454545454545453,1.0,0.45454545454545453
msmarco-passage-trec-dl-2020,324585,blocker,128,64,64,0.5,0,7,0,-0.007800105959177017,121,0.2200917662980802,0.3557772116892465,0.6186224386128454,0.09090909090909091,1.0,0.09090909090909091
msmarco-passage-trec-dl-2020,324585,blocker,256,128,128,0.5,0,8,0,-0.003065856173634529,247,0.2895229882348575,0.3557772116892465,0.8137760899867339,0.18181818181818182,1.0,0.18181818181818182
msmarco-passage-trec-dl-2020,324585,blocker,512,256,256,0.5,0,8,0,-0.0003292784094810486,494,0.2895229882348575,0.3557772116892465,0.8137760899867339,0.18181818181818182,1.0,0.18181818181818182
msmarco-passage-trec-dl-2020,324585,blocker,1024,448,576,0.4375,128,10,0,-0.0013958532363176346,1002,0.3557772116892465,0.3557772116892465,1.0,0.2727272727272727,1.0,0.2727272727272727
msmarco-passage-trec-dl-2020,324585,blocker,2048,896,1152,0.4375,256,10,0,-0.0005168430507183075,2010,0.3557772116892465,0.3557772116892465,1.0,0.2727272727272727,1.0,0.2727272727272727
msmarco-passage-trec-dl-2020,324585,blocker,4096,2368,1728,0.578125,640,12,0,-1.8227845430374146e-05,4029,0.3557772116892465,0.3557772116892465,1.0,0.36363636363636365,1.0,0.36363636363636365
msmarco-passage-trec-dl-2020,324585,blocker,8192,5000,3192,0.6103515625,1808,13,0,-0.00012251362204551697,8058,0.3557772116892465,0.3557772116892465,1.0,0.45454545454545453,1.0,0.45454545454545453
msmarco-passage-trec-dl-2020,324585,blocker,10000,5000,5000,0.5,0,13,0,-0.00012251362204551697,9833,0.3557772116892465,0.3557772116892465,1.0,0.45454545454545453,1.0,0.45454545454545453
msmarco-passage-trec-dl-2020,324585,pressure,128,64,64,0.5,0,7,0,-0.007800105959177017,121,0.2200917662980802,0.3557772116892465,0.6186224386128454,0.09090909090909091,1.0,0.09090909090909091
msmarco-passage-trec-dl-2020,324585,pressure,256,128,128,0.5,0,8,0,-0.003065856173634529,247,0.2895229882348575,0.3557772116892465,0.8137760899867339,0.18181818181818182,1.0,0.18181818181818182
msmarco-passage-trec-dl-2020,324585,pressure,512,256,256,0.5,0,8,0,-0.0003292784094810486,494,0.2895229882348575,0.3557772116892465,0.8137760899867339,0.18181818181818182,1.0,0.18181818181818182
msmarco-passage-trec-dl-2020,324585,pressure,1024,512,512,0.5,0,10,0,-0.0014400128275156021,1002,0.3557772116892465,0.3557772116892465,1.0,0.2727272727272727,1.0,0.2727272727272727
msmarco-passage-trec-dl-2020,324585,pressure,2048,1024,1024,0.5,0,10,0,-0.0006142687052488327,2015,0.3557772116892465,0.3557772116892465,1.0,0.2727272727272727,1.0,0.2727272727272727
msmarco-passage-trec-dl-2020,324585,pressure,4096,2368,1728,0.578125,640,12,0,-1.8227845430374146e-05,4029,0.3557772116892465,0.3557772116892465,1.0,0.36363636363636365,1.0,0.36363636363636365
msmarco-passage-trec-dl-2020,324585,pressure,8192,5000,3192,0.6103515625,1808,13,0,-0.00012251362204551697,8058,0.3557772116892465,0.3557772116892465,1.0,0.45454545454545453,1.0,0.45454545454545453
msmarco-passage-trec-dl-2020,324585,pressure,10000,5000,5000,0.5,0,13,0,-0.00012251362204551697,9833,0.3557772116892465,0.3557772116892465,1.0,0.45454545454545453,1.0,0.45454545454545453
msmarco-passage-trec-dl-2020,324585,allocation-grid-oracle,128,64,64,0.5,0,7,0,-0.007800105959177017,121,0.2200917662980802,0.3557772116892465,0.6186224386128454,0.09090909090909091,1.0,0.09090909090909091
msmarco-passage-trec-dl-2020,324585,allocation-grid-oracle,256,128,128,0.5,0,8,0,-0.003065856173634529,247,0.2895229882348575,0.3557772116892465,0.8137760899867339,0.18181818181818182,1.0,0.18181818181818182
msmarco-passage-trec-dl-2020,324585,allocation-grid-oracle,512,256,256,0.5,0,8,0,-0.0003292784094810486,494,0.2895229882348575,0.3557772116892465,0.8137760899867339,0.18181818181818182,1.0,0.18181818181818182
msmarco-passage-trec-dl-2020,324585,allocation-grid-oracle,1024,448,576,0.4375,128,10,0,-0.0013958532363176346,1002,0.3557772116892465,0.3557772116892465,1.0,0.2727272727272727,1.0,0.2727272727272727
msmarco-passage-trec-dl-2020,324585,allocation-grid-oracle,2048,896,1152,0.4375,256,10,0,-0.0005168430507183075,2010,0.3557772116892465,0.3557772116892465,1.0,0.2727272727272727,1.0,0.2727272727272727
msmarco-passage-trec-dl-2020,324585,allocation-grid-oracle,4096,2368,1728,0.578125,640,12,0,-1.8227845430374146e-05,4029,0.3557772116892465,0.3557772116892465,1.0,0.36363636363636365,1.0,0.36363636363636365
msmarco-passage-trec-dl-2020,324585,allocation-grid-oracle,8192,5000,3192,0.6103515625,1808,13,0,-0.00012251362204551697,8058,0.3557772116892465,0.3557772116892465,1.0,0.45454545454545453,1.0,0.45454545454545453
msmarco-passage-trec-dl-2020,324585,allocation-grid-oracle,10000,5000,5000,0.5,0,13,0,-0.00012251362204551697,9833,0.3557772116892465,0.3557772116892465,1.0,0.45454545454545453,1.0,0.45454545454545453
msmarco-passage-trec-dl-2020,330975,balanced,128,64,64,0.5,0,13,0,-0.0005509369075298309,94,0.5772991930706347,0.5772991930706347,1.0,0.18333333333333332,0.8,0.22916666666666663
msmarco-passage-trec-dl-2020,330975,balanced,256,128,128,0.5,0,26,0,-0.00011153519153594971,198,0.5772991930706347,0.5772991930706347,1.0,0.31666666666666665,0.8,0.3958333333333333
msmarco-passage-trec-dl-2020,330975,balanced,512,256,256,0.5,0,35,0,-0.00010499171912670135,420,0.5772991930706347,0.5772991930706347,1.0,0.38333333333333336,0.8,0.4791666666666667
msmarco-passage-trec-dl-2020,330975,balanced,1024,512,512,0.5,0,49,0,-0.0001559630036354065,894,0.5772991930706347,0.5772991930706347,1.0,0.5166666666666667,0.8,0.6458333333333334
msmarco-passage-trec-dl-2020,330975,balanced,2048,1024,1024,0.5,0,52,0,-8.41282308101654e-05,1871,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,balanced,4096,2048,2048,0.5,0,54,0,-0.000412696972489357,3828,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,balanced,8192,4096,4096,0.5,0,54,0,-0.0001789294183254242,7740,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,balanced,10000,5000,5000,0.5,0,54,0,-0.00013594143092632294,9452,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,blocker,128,64,64,0.5,0,13,0,-0.0005509369075298309,94,0.5772991930706347,0.5772991930706347,1.0,0.18333333333333332,0.8,0.22916666666666663
msmarco-passage-trec-dl-2020,330975,blocker,256,128,128,0.5,0,26,0,-0.00011153519153594971,198,0.5772991930706347,0.5772991930706347,1.0,0.31666666666666665,0.8,0.3958333333333333
msmarco-passage-trec-dl-2020,330975,blocker,512,320,192,0.625,128,39,0,-1.0609626770019531e-05,421,0.5772991930706347,0.5772991930706347,1.0,0.4166666666666667,0.8,0.5208333333333334
msmarco-passage-trec-dl-2020,330975,blocker,1024,768,256,0.75,512,52,0,-0.00036934949457645416,911,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,blocker,2048,1728,320,0.84375,1408,54,0,-0.000497596338391304,1912,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,blocker,4096,3712,384,0.90625,3328,54,0,-0.0002034250646829605,3937,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,blocker,8192,5000,3192,0.6103515625,1808,54,0,-0.00013594143092632294,7760,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,blocker,10000,5000,5000,0.5,0,54,0,-0.00013594143092632294,9452,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,pressure,128,64,64,0.5,0,13,0,-0.0005509369075298309,94,0.5772991930706347,0.5772991930706347,1.0,0.18333333333333332,0.8,0.22916666666666663
msmarco-passage-trec-dl-2020,330975,pressure,256,128,128,0.5,0,26,0,-0.00011153519153594971,198,0.5772991930706347,0.5772991930706347,1.0,0.31666666666666665,0.8,0.3958333333333333
msmarco-passage-trec-dl-2020,330975,pressure,512,320,192,0.625,128,39,0,-1.0609626770019531e-05,421,0.5772991930706347,0.5772991930706347,1.0,0.4166666666666667,0.8,0.5208333333333334
msmarco-passage-trec-dl-2020,330975,pressure,1024,704,320,0.6875,384,52,0,-0.0004705209285020828,908,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,pressure,2048,1664,384,0.8125,1280,54,0,-0.0005183592438697815,1901,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,pressure,4096,3712,384,0.90625,3328,54,0,-0.0002034250646829605,3937,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,pressure,8192,5000,3192,0.6103515625,1808,54,0,-0.00013594143092632294,7760,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,pressure,10000,5000,5000,0.5,0,54,0,-0.00013594143092632294,9452,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,allocation-grid-oracle,128,64,64,0.5,0,13,0,-0.0005509369075298309,94,0.5772991930706347,0.5772991930706347,1.0,0.18333333333333332,0.8,0.22916666666666663
msmarco-passage-trec-dl-2020,330975,allocation-grid-oracle,256,128,128,0.5,0,26,0,-0.00011153519153594971,198,0.5772991930706347,0.5772991930706347,1.0,0.31666666666666665,0.8,0.3958333333333333
msmarco-passage-trec-dl-2020,330975,allocation-grid-oracle,512,320,192,0.625,128,39,0,-1.0609626770019531e-05,421,0.5772991930706347,0.5772991930706347,1.0,0.4166666666666667,0.8,0.5208333333333334
msmarco-passage-trec-dl-2020,330975,allocation-grid-oracle,1024,768,256,0.75,512,52,0,-0.00036934949457645416,911,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,allocation-grid-oracle,2048,1728,320,0.84375,1408,54,0,-0.000497596338391304,1912,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,allocation-grid-oracle,4096,3712,384,0.90625,3328,54,0,-0.0002034250646829605,3937,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,allocation-grid-oracle,8192,5000,3192,0.6103515625,1808,54,0,-0.00013594143092632294,7760,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,330975,allocation-grid-oracle,10000,5000,5000,0.5,0,54,0,-0.00013594143092632294,9452,0.5772991930706347,0.5772991930706347,1.0,0.55,0.8,0.6875
msmarco-passage-trec-dl-2020,332593,balanced,128,64,64,0.5,0,9,0,-0.0005591753870248795,115,0.5140193724094145,0.5893826230585116,0.8721318754563699,0.16981132075471697,0.7169811320754716,0.2368421052631579
msmarco-passage-trec-dl-2020,332593,balanced,256,128,128,0.5,0,16,0,-0.0007070638239383698,210,0.5893826230585116,0.5893826230585116,1.0,0.2830188679245283,0.7169811320754716,0.39473684210526316
msmarco-passage-trec-dl-2020,332593,balanced,512,256,256,0.5,0,21,0,-0.00011897273361682892,402,0.5893826230585116,0.5893826230585116,1.0,0.33962264150943394,0.7169811320754716,0.4736842105263158
msmarco-passage-trec-dl-2020,332593,balanced,1024,512,512,0.5,0,30,0,-6.849318742752075e-05,839,0.5893826230585116,0.5893826230585116,1.0,0.41509433962264153,0.7169811320754716,0.5789473684210527
msmarco-passage-trec-dl-2020,332593,balanced,2048,1024,1024,0.5,0,36,0,-4.772655665874481e-05,1684,0.5893826230585116,0.5893826230585116,1.0,0.5094339622641509,0.7169811320754716,0.7105263157894738
msmarco-passage-trec-dl-2020,332593,balanced,4096,2048,2048,0.5,0,54,0,-1.611746847629547e-05,3304,0.5893826230585116,0.5893826230585116,1.0,0.6037735849056604,0.7169811320754716,0.8421052631578948
msmarco-passage-trec-dl-2020,332593,balanced,8192,4096,4096,0.5,0,74,0,-0.00012583844363689423,6511,0.5893826230585116,0.5893826230585116,1.0,0.6981132075471698,0.7169811320754716,0.9736842105263158
msmarco-passage-trec-dl-2020,332593,balanced,10000,5000,5000,0.5,0,74,0,-8.285138756036758e-05,7945,0.5893826230585116,0.5893826230585116,1.0,0.6981132075471698,0.7169811320754716,0.9736842105263158
msmarco-passage-trec-dl-2020,332593,blocker,128,64,64,0.5,0,9,0,-0.0005591753870248795,115,0.5140193724094145,0.5893826230585116,0.8721318754563699,0.16981132075471697,0.7169811320754716,0.2368421052631579
msmarco-passage-trec-dl-2020,332593,blocker,256,128,128,0.5,0,16,0,-0.0007070638239383698,210,0.5893826230585116,0.5893826230585116,1.0,0.2830188679245283,0.7169811320754716,0.39473684210526316
msmarco-passage-trec-dl-2020,332593,blocker,512,256,256,0.5,0,21,0,-0.00011897273361682892,402,0.5893826230585116,0.5893826230585116,1.0,0.33962264150943394,0.7169811320754716,0.4736842105263158
msmarco-passage-trec-dl-2020,332593,blocker,1024,448,576,0.4375,128,31,0,-0.00011409632861614227,837,0.5893826230585116,0.5893826230585116,1.0,0.4339622641509434,0.7169811320754716,0.605263157894737
msmarco-passage-trec-dl-2020,332593,blocker,2048,768,1280,0.375,512,45,0,-6.93928450345993e-05,1700,0.5893826230585116,0.5893826230585116,1.0,0.5471698113207547,0.7169811320754716,0.7631578947368421
msmarco-passage-trec-dl-2020,332593,blocker,4096,2176,1920,0.53125,256,74,0,-0.0003324504941701889,3317,0.5893826230585116,0.5893826230585116,1.0,0.6981132075471698,0.7169811320754716,0.9736842105263158
msmarco-passage-trec-dl-2020,332593,blocker,8192,5000,3192,0.6103515625,1808,74,0,-8.285138756036758e-05,6623,0.5893826230585116,0.5893826230585116,1.0,0.6981132075471698,0.7169811320754716,0.9736842105263158
msmarco-passage-trec-dl-2020,332593,blocker,10000,5000,5000,0.5,0,74,0,-8.285138756036758e-05,7945,0.5893826230585116,0.5893826230585116,1.0,0.6981132075471698,0.7169811320754716,0.9736842105263158
msmarco-passage-trec-dl-2020,332593,pressure,128,64,64,0.5,0,9,0,-0.0005591753870248795,115,0.5140193724094145,0.5893826230585116,0.8721318754563699,0.16981132075471697,0.7169811320754716,0.2368421052631579
msmarco-passage-trec-dl-2020,332593,pressure,256,128,128,0.5,0,16,0,-0.0007070638239383698,210,0.5893826230585116,0.5893826230585116,1.0,0.2830188679245283,0.7169811320754716,0.39473684210526316
msmarco-passage-trec-dl-2020,332593,pressure,512,256,256,0.5,0,21,0,-0.00011897273361682892,402,0.5893826230585116,0.5893826230585116,1.0,0.33962264150943394,0.7169811320754716,0.4736842105263158
msmarco-passage-trec-dl-2020,332593,pressure,1024,448,576,0.4375,128,31,0,-0.00011409632861614227,837,0.5893826230585116,0.5893826230585116,1.0,0.4339622641509434,0.7169811320754716,0.605263157894737
msmarco-passage-trec-dl-2020,332593,pressure,2048,768,1280,0.375,512,45,0,-6.93928450345993e-05,1700,0.5893826230585116,0.5893826230585116,1.0,0.5471698113207547,0.7169811320754716,0.7631578947368421
msmarco-passage-trec-dl-2020,332593,pressure,4096,2176,1920,0.53125,256,74,0,-0.0003324504941701889,3317,0.5893826230585116,0.5893826230585116,1.0,0.6981132075471698,0.7169811320754716,0.9736842105263158
msmarco-passage-trec-dl-2020,332593,pressure,8192,5000,3192,0.6103515625,1808,74,0,-8.285138756036758e-05,6623,0.5893826230585116,0.5893826230585116,1.0,0.6981132075471698,0.7169811320754716,0.9736842105263158
msmarco-passage-trec-dl-2020,332593,pressure,10000,5000,5000,0.5,0,74,0,-8.285138756036758e-05,7945,0.5893826230585116,0.5893826230585116,1.0,0.6981132075471698,0.7169811320754716,0.9736842105263158
msmarco-passage-trec-dl-2020,332593,allocation-grid-oracle,128,64,64,0.5,0,9,0,-0.0005591753870248795,115,0.5140193724094145,0.5893826230585116,0.8721318754563699,0.16981132075471697,0.7169811320754716,0.2368421052631579
msmarco-passage-trec-dl-2020,332593,allocation-grid-oracle,256,128,128,0.5,0,16,0,-0.0007070638239383698,210,0.5893826230585116,0.5893826230585116,1.0,0.2830188679245283,0.7169811320754716,0.39473684210526316
msmarco-passage-trec-dl-2020,332593,allocation-grid-oracle,512,256,256,0.5,0,21,0,-0.00011897273361682892,402,0.5893826230585116,0.5893826230585116,1.0,0.33962264150943394,0.7169811320754716,0.4736842105263158
msmarco-passage-trec-dl-2020,332593,allocation-grid-oracle,1024,448,576,0.4375,128,31,0,-0.00011409632861614227,837,0.5893826230585116,0.5893826230585116,1.0,0.4339622641509434,0.7169811320754716,0.605263157894737
msmarco-passage-trec-dl-2020,332593,allocation-grid-oracle,2048,768,1280,0.375,512,45,0,-6.93928450345993e-05,1700,0.5893826230585116,0.5893826230585116,1.0,0.5471698113207547,0.7169811320754716,0.7631578947368421
msmarco-passage-trec-dl-2020,332593,allocation-grid-oracle,4096,2176,1920,0.53125,256,74,0,-0.0003324504941701889,3317,0.5893826230585116,0.5893826230585116,1.0,0.6981132075471698,0.7169811320754716,0.9736842105263158
msmarco-passage-trec-dl-2020,332593,allocation-grid-oracle,8192,5000,3192,0.6103515625,1808,74,0,-8.285138756036758e-05,6623,0.5893826230585116,0.5893826230585116,1.0,0.6981132075471698,0.7169811320754716,0.9736842105263158
msmarco-passage-trec-dl-2020,332593,allocation-grid-oracle,10000,5000,5000,0.5,0,74,0,-8.285138756036758e-05,7945,0.5893826230585116,0.5893826230585116,1.0,0.6981132075471698,0.7169811320754716,0.9736842105263158
msmarco-passage-trec-dl-2020,336901,balanced,128,64,64,0.5,0,18,0,-0.00010730698704719543,99,0.33796803454493823,0.33796803454493823,1.0,0.6666666666666666,1.0,0.6666666666666666
msmarco-passage-trec-dl-2020,336901,balanced,256,128,128,0.5,0,28,0,-0.0008970014750957489,221,0.33796803454493823,0.33796803454493823,1.0,1.0,1.0,1.0
