dataset,snapshot,query_id,policy,batch,budget,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds
nfcorpus,0,PLAIN-1050,balanced,64,512,512,496,16,1,budget,2,2,2,2,0.0,0.061173315378031855,1856,1,512,0.0784311294555664
nfcorpus,0,PLAIN-1050,balanced,64,1024,1024,1008,16,1,budget,4,4,4,4,0.061173315378031855,0.061173315378031855,1856,1,1024,0.07843208312988281
nfcorpus,0,PLAIN-1050,balanced,64,2048,2048,2032,16,1,budget,22,22,22,20,0.061173315378031855,0.061173315378031855,1856,1,1856,0.07843208312988281
nfcorpus,0,PLAIN-1050,balanced,64,4096,3584,3568,16,1,cap100,100,100,100,20,0.061173315378031855,0.061173315378031855,1856,1,1856,0.07843208312988281
nfcorpus,0,PLAIN-1050,balanced,64,8192,3584,3568,16,1,cap100,100,100,100,20,0.061173315378031855,0.061173315378031855,1856,1,1856,0.07843208312988281
nfcorpus,0,PLAIN-1050,balanced,64,10000,3584,3568,16,1,cap100,100,100,100,20,0.061173315378031855,0.061173315378031855,1856,1,1856,0.07843208312988281
nfcorpus,0,PLAIN-1066,dibud,1,128,128,110,18,1,budget,2,2,2,2,0.0,0.0,2902,1,128,0.03535294532775879
nfcorpus,0,PLAIN-1066,dibud,1,256,256,238,18,1,budget,2,2,2,2,0.0,0.0,2902,1,256,0.03535294532775879
nfcorpus,0,PLAIN-1066,dibud,1,512,512,494,18,1,budget,2,2,2,2,0.0,0.0,2902,1,512,0.035353899002075195
nfcorpus,0,PLAIN-1066,dibud,1,1024,1024,1006,18,1,budget,4,4,4,4,0.0,0.0,2902,1,1024,0.035353899002075195
nfcorpus,0,PLAIN-1066,dibud,1,2048,2048,2030,18,1,budget,7,7,7,7,0.0,0.0,2902,1,2048,0.035353899002075195
nfcorpus,0,PLAIN-1066,dibud,1,4096,3590,3572,18,1,cap100,100,100,100,20,0.0,0.0,2902,1,2902,0.035353899002075195
nfcorpus,0,PLAIN-1066,dibud,1,8192,3590,3572,18,1,cap100,100,100,100,20,0.0,0.0,2902,1,2902,0.0353548526763916
nfcorpus,0,PLAIN-1066,dibud,1,10000,3590,3572,18,1,cap100,100,100,100,20,0.0,0.0,2902,1,2902,0.0353548526763916
nfcorpus,0,PLAIN-1066,balanced,1,128,128,110,18,1,budget,2,2,2,2,0.0,0.0,2902,1,128,0.06326508522033691
nfcorpus,0,PLAIN-1066,balanced,1,256,256,238,18,1,budget,2,2,2,2,0.0,0.0,2902,1,256,0.06326603889465332
nfcorpus,0,PLAIN-1066,balanced,1,512,512,494,18,1,budget,2,2,2,2,0.0,0.0,2902,1,512,0.06326603889465332
nfcorpus,0,PLAIN-1066,balanced,1,1024,1024,1006,18,1,budget,4,4,4,4,0.0,0.0,2902,1,1024,0.06326603889465332
nfcorpus,0,PLAIN-1066,balanced,1,2048,2048,2030,18,1,budget,7,7,7,7,0.0,0.0,2902,1,2048,0.06326603889465332
nfcorpus,0,PLAIN-1066,balanced,1,4096,3590,3572,18,1,cap100,100,100,100,20,0.0,0.0,2902,1,2902,0.06326675415039062
nfcorpus,0,PLAIN-1066,balanced,1,8192,3590,3572,18,1,cap100,100,100,100,20,0.0,0.0,2902,1,2902,0.06326675415039062
nfcorpus,0,PLAIN-1066,balanced,1,10000,3590,3572,18,1,cap100,100,100,100,20,0.0,0.0,2902,1,2902,0.06326675415039062
nfcorpus,0,PLAIN-1066,dibud,64,128,128,110,18,1,budget,2,2,2,2,0.0,0.0,2944,1,128,0.07208085060119629
nfcorpus,0,PLAIN-1066,dibud,64,256,256,238,18,1,budget,2,2,2,2,0.0,0.0,2944,1,256,0.0720820426940918
nfcorpus,0,PLAIN-1066,dibud,64,512,512,494,18,1,budget,2,2,2,2,0.0,0.0,2944,1,512,0.0720820426940918
nfcorpus,0,PLAIN-1066,dibud,64,1024,1024,1006,18,1,budget,4,4,4,4,0.0,0.0,2944,1,1024,0.0720820426940918
nfcorpus,0,PLAIN-1066,dibud,64,2048,2048,2030,18,1,budget,7,7,7,7,0.0,0.0,2944,1,2048,0.0720820426940918
nfcorpus,0,PLAIN-1066,dibud,64,4096,3648,3630,18,1,cap100,100,100,100,20,0.0,0.0,2944,1,2944,0.0720829963684082
nfcorpus,0,PLAIN-1066,dibud,64,8192,3648,3630,18,1,cap100,100,100,100,20,0.0,0.0,2944,1,2944,0.0720829963684082
nfcorpus,0,PLAIN-1066,dibud,64,10000,3648,3630,18,1,cap100,100,100,100,20,0.0,0.0,2944,1,2944,0.0720829963684082
nfcorpus,0,PLAIN-1066,balanced,64,128,128,110,18,1,budget,2,2,2,2,0.0,0.0,2944,1,128,0.08068990707397461
nfcorpus,0,PLAIN-1066,balanced,64,256,256,238,18,1,budget,2,2,2,2,0.0,0.0,2944,1,256,0.08068990707397461
nfcorpus,0,PLAIN-1066,balanced,64,512,512,494,18,1,budget,2,2,2,2,0.0,0.0,2944,1,512,0.08069109916687012
nfcorpus,0,PLAIN-1066,balanced,64,1024,1024,1006,18,1,budget,4,4,4,4,0.0,0.0,2944,1,1024,0.08069109916687012
nfcorpus,0,PLAIN-1066,balanced,64,2048,2048,2030,18,1,budget,7,7,7,7,0.0,0.0,2944,1,2048,0.08069109916687012
nfcorpus,0,PLAIN-1066,balanced,64,4096,3648,3630,18,1,cap100,100,100,100,20,0.0,0.0,2944,1,2944,0.08069109916687012
nfcorpus,0,PLAIN-1066,balanced,64,8192,3648,3630,18,1,cap100,100,100,100,20,0.0,0.0,2944,1,2944,0.08069205284118652
nfcorpus,0,PLAIN-1066,balanced,64,10000,3648,3630,18,1,cap100,100,100,100,20,0.0,0.0,2944,1,2944,0.08069205284118652
nfcorpus,0,PLAIN-1088,dibud,1,128,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.012198209762573242
nfcorpus,0,PLAIN-1088,dibud,1,256,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.012198209762573242
nfcorpus,0,PLAIN-1088,dibud,1,512,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.012198209762573242
nfcorpus,0,PLAIN-1088,dibud,1,1024,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.012199163436889648
nfcorpus,0,PLAIN-1088,dibud,1,2048,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.012199163436889648
nfcorpus,0,PLAIN-1088,dibud,1,4096,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.012199163436889648
nfcorpus,0,PLAIN-1088,dibud,1,8192,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.012199163436889648
nfcorpus,0,PLAIN-1088,dibud,1,10000,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.012199163436889648
nfcorpus,0,PLAIN-1088,balanced,1,128,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.021273136138916016
nfcorpus,0,PLAIN-1088,balanced,1,256,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.021273136138916016
nfcorpus,0,PLAIN-1088,balanced,1,512,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.021273136138916016
nfcorpus,0,PLAIN-1088,balanced,1,1024,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.021273136138916016
nfcorpus,0,PLAIN-1088,balanced,1,2048,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.021274089813232422
nfcorpus,0,PLAIN-1088,balanced,1,4096,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.021274089813232422
nfcorpus,0,PLAIN-1088,balanced,1,8192,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.021274089813232422
nfcorpus,0,PLAIN-1088,balanced,1,10000,102,100,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,22,1,22,0.021274089813232422
nfcorpus,0,PLAIN-1088,dibud,64,128,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.03020620346069336
nfcorpus,0,PLAIN-1088,dibud,64,256,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.03020620346069336
nfcorpus,0,PLAIN-1088,dibud,64,512,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.03020620346069336
nfcorpus,0,PLAIN-1088,dibud,64,1024,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.030207157135009766
nfcorpus,0,PLAIN-1088,dibud,64,2048,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.030207157135009766
nfcorpus,0,PLAIN-1088,dibud,64,4096,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.030207157135009766
nfcorpus,0,PLAIN-1088,dibud,64,8192,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.030207157135009766
nfcorpus,0,PLAIN-1088,dibud,64,10000,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.030207157135009766
nfcorpus,0,PLAIN-1088,balanced,64,128,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.031113147735595703
nfcorpus,0,PLAIN-1088,balanced,64,256,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.031113862991333008
nfcorpus,0,PLAIN-1088,balanced,64,512,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.031113862991333008
nfcorpus,0,PLAIN-1088,balanced,64,1024,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.031113862991333008
nfcorpus,0,PLAIN-1088,balanced,64,2048,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.031113862991333008
nfcorpus,0,PLAIN-1088,balanced,64,4096,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.031115055084228516
nfcorpus,0,PLAIN-1088,balanced,64,8192,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.031115055084228516
nfcorpus,0,PLAIN-1088,balanced,64,10000,128,126,2,1,cap100,100,100,100,20,0.5531464700081437,0.5531464700081437,66,1,66,0.031115055084228516
nfcorpus,0,PLAIN-1098,dibud,1,128,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.012016773223876953
nfcorpus,0,PLAIN-1098,dibud,1,256,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.012016773223876953
nfcorpus,0,PLAIN-1098,dibud,1,512,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.012016773223876953
nfcorpus,0,PLAIN-1098,dibud,1,1024,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.012017965316772461
nfcorpus,0,PLAIN-1098,dibud,1,2048,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.012017965316772461
nfcorpus,0,PLAIN-1098,dibud,1,4096,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.012017965316772461
nfcorpus,0,PLAIN-1098,dibud,1,8192,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.012017965316772461
nfcorpus,0,PLAIN-1098,dibud,1,10000,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.012017965316772461
nfcorpus,0,PLAIN-1098,balanced,1,128,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.020728111267089844
nfcorpus,0,PLAIN-1098,balanced,1,256,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.02072906494140625
nfcorpus,0,PLAIN-1098,balanced,1,512,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.02072906494140625
nfcorpus,0,PLAIN-1098,balanced,1,1024,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.02072906494140625
nfcorpus,0,PLAIN-1098,balanced,1,2048,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.020730018615722656
nfcorpus,0,PLAIN-1098,balanced,1,4096,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.020730018615722656
nfcorpus,0,PLAIN-1098,balanced,1,8192,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.020730018615722656
nfcorpus,0,PLAIN-1098,balanced,1,10000,100,100,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,20,1,20,0.020730018615722656
nfcorpus,0,PLAIN-1098,dibud,64,128,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.02936697006225586
nfcorpus,0,PLAIN-1098,dibud,64,256,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.029368162155151367
nfcorpus,0,PLAIN-1098,dibud,64,512,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.029368162155151367
nfcorpus,0,PLAIN-1098,dibud,64,1024,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.029368162155151367
nfcorpus,0,PLAIN-1098,dibud,64,2048,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.029368162155151367
nfcorpus,0,PLAIN-1098,dibud,64,4096,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.029369115829467773
nfcorpus,0,PLAIN-1098,dibud,64,8192,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.029369115829467773
nfcorpus,0,PLAIN-1098,dibud,64,10000,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.029369115829467773
nfcorpus,0,PLAIN-1098,balanced,64,128,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.03027510643005371
nfcorpus,0,PLAIN-1098,balanced,64,256,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.03027510643005371
nfcorpus,0,PLAIN-1098,balanced,64,512,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.030276060104370117
nfcorpus,0,PLAIN-1098,balanced,64,1024,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.030276060104370117
nfcorpus,0,PLAIN-1098,balanced,64,2048,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.030276060104370117
nfcorpus,0,PLAIN-1098,balanced,64,4096,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.030276060104370117
nfcorpus,0,PLAIN-1098,balanced,64,8192,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.030276060104370117
nfcorpus,0,PLAIN-1098,balanced,64,10000,128,128,0,1,cap100,100,100,100,20,0.07847428227110642,0.07847428227110642,64,1,64,0.030276060104370117
nfcorpus,0,PLAIN-1109,dibud,1,128,128,86,42,1,budget,21,21,21,20,0.59239240093535,0.59239240093535,103,1,103,0.028883934020996094
nfcorpus,0,PLAIN-1109,dibud,1,256,256,214,42,1,budget,27,27,27,20,0.59239240093535,0.59239240093535,103,1,103,0.028883934020996094
nfcorpus,0,PLAIN-1109,dibud,1,512,512,470,42,1,budget,38,38,38,20,0.59239240093535,0.59239240093535,103,1,103,0.0288848876953125
nfcorpus,0,PLAIN-1109,dibud,1,1024,1024,982,42,1,budget,43,43,43,20,0.59239240093535,0.59239240093535,103,1,103,0.0288848876953125
nfcorpus,0,PLAIN-1109,dibud,1,2048,2048,2006,42,1,budget,48,48,48,20,0.59239240093535,0.59239240093535,103,1,103,0.0288848876953125
nfcorpus,0,PLAIN-1109,dibud,1,4096,2770,2728,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,103,1,103,0.0288848876953125
nfcorpus,0,PLAIN-1109,dibud,1,8192,2770,2728,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,103,1,103,0.0288848876953125
nfcorpus,0,PLAIN-1109,dibud,1,10000,2770,2728,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,103,1,103,0.0288848876953125
nfcorpus,0,PLAIN-1109,balanced,1,128,128,86,42,1,budget,21,21,21,20,0.59239240093535,0.59239240093535,103,1,103,0.054003238677978516
nfcorpus,0,PLAIN-1109,balanced,1,256,256,214,42,1,budget,27,27,27,20,0.59239240093535,0.59239240093535,103,1,103,0.05400419235229492
nfcorpus,0,PLAIN-1109,balanced,1,512,512,470,42,1,budget,38,38,38,20,0.59239240093535,0.59239240093535,103,1,103,0.05400419235229492
nfcorpus,0,PLAIN-1109,balanced,1,1024,1024,982,42,1,budget,43,43,43,20,0.59239240093535,0.59239240093535,103,1,103,0.05400419235229492
nfcorpus,0,PLAIN-1109,balanced,1,2048,2048,2006,42,1,budget,48,48,48,20,0.59239240093535,0.59239240093535,103,1,103,0.05400419235229492
nfcorpus,0,PLAIN-1109,balanced,1,4096,2770,2728,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,103,1,103,0.05400490760803223
nfcorpus,0,PLAIN-1109,balanced,1,8192,2770,2728,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,103,1,103,0.05400490760803223
nfcorpus,0,PLAIN-1109,balanced,1,10000,2770,2728,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,103,1,103,0.05400490760803223
nfcorpus,0,PLAIN-1109,dibud,64,128,128,86,42,1,budget,21,21,21,20,0.59239240093535,0.59239240093535,106,1,106,0.06500124931335449
nfcorpus,0,PLAIN-1109,dibud,64,256,256,214,42,1,budget,27,27,27,20,0.59239240093535,0.59239240093535,106,1,106,0.06500124931335449
nfcorpus,0,PLAIN-1109,dibud,64,512,512,470,42,1,budget,38,38,38,20,0.59239240093535,0.59239240093535,106,1,106,0.06500124931335449
nfcorpus,0,PLAIN-1109,dibud,64,1024,1024,982,42,1,budget,43,43,43,20,0.59239240093535,0.59239240093535,106,1,106,0.06500124931335449
nfcorpus,0,PLAIN-1109,dibud,64,2048,2048,2006,42,1,budget,48,48,48,20,0.59239240093535,0.59239240093535,106,1,106,0.0650019645690918
nfcorpus,0,PLAIN-1109,dibud,64,4096,2816,2774,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,106,1,106,0.0650019645690918
nfcorpus,0,PLAIN-1109,dibud,64,8192,2816,2774,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,106,1,106,0.0650019645690918
nfcorpus,0,PLAIN-1109,dibud,64,10000,2816,2774,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,106,1,106,0.0650019645690918
nfcorpus,0,PLAIN-1109,balanced,64,128,128,86,42,1,budget,21,21,21,20,0.59239240093535,0.59239240093535,106,1,106,0.07403206825256348
nfcorpus,0,PLAIN-1109,balanced,64,256,256,214,42,1,budget,27,27,27,20,0.59239240093535,0.59239240093535,106,1,106,0.07403206825256348
nfcorpus,0,PLAIN-1109,balanced,64,512,512,470,42,1,budget,38,38,38,20,0.59239240093535,0.59239240093535,106,1,106,0.07403302192687988
nfcorpus,0,PLAIN-1109,balanced,64,1024,1024,982,42,1,budget,43,43,43,20,0.59239240093535,0.59239240093535,106,1,106,0.07403302192687988
nfcorpus,0,PLAIN-1109,balanced,64,2048,2048,2006,42,1,budget,48,48,48,20,0.59239240093535,0.59239240093535,106,1,106,0.07403302192687988
nfcorpus,0,PLAIN-1109,balanced,64,4096,2816,2774,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,106,1,106,0.07403302192687988
nfcorpus,0,PLAIN-1109,balanced,64,8192,2816,2774,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,106,1,106,0.07403302192687988
nfcorpus,0,PLAIN-1109,balanced,64,10000,2816,2774,42,1,cap100,100,100,100,20,0.59239240093535,0.59239240093535,106,1,106,0.07403421401977539
nfcorpus,0,PLAIN-1119,dibud,1,128,128,64,64,1,budget,7,7,7,7,0.0,0.0,440,1,128,0.026873111724853516
nfcorpus,0,PLAIN-1119,dibud,1,256,256,124,132,1,budget,13,13,13,13,0.0,0.0,440,1,256,0.02687382698059082
nfcorpus,0,PLAIN-1119,dibud,1,512,512,243,269,1,budget,22,22,22,20,0.0,0.0,440,1,440,0.02687382698059082
nfcorpus,0,PLAIN-1119,dibud,1,1024,1024,647,377,1,budget,49,49,49,20,0.0,0.0,440,1,440,0.026874780654907227
nfcorpus,0,PLAIN-1119,dibud,1,2048,2048,1671,377,1,budget,59,59,59,20,0.0,0.0,440,1,440,0.026874780654907227
nfcorpus,0,PLAIN-1119,dibud,1,4096,2150,1773,377,1,cap100,100,100,100,20,0.0,0.0,440,1,440,0.026874780654907227
nfcorpus,0,PLAIN-1119,dibud,1,8192,2150,1773,377,1,cap100,100,100,100,20,0.0,0.0,440,1,440,0.026874780654907227
nfcorpus,0,PLAIN-1119,dibud,1,10000,2150,1773,377,1,cap100,100,100,100,20,0.0,0.0,440,1,440,0.026874780654907227
nfcorpus,0,PLAIN-1119,balanced,1,128,128,64,64,1,budget,7,7,7,7,0.0,0.0,460,1,128,0.05068802833557129
nfcorpus,0,PLAIN-1119,balanced,1,256,256,128,128,1,budget,13,13,13,13,0.0,0.0,460,1,256,0.050688982009887695
nfcorpus,0,PLAIN-1119,balanced,1,512,512,256,256,1,budget,22,22,22,20,0.0,0.0,460,1,460,0.050688982009887695
nfcorpus,0,PLAIN-1119,balanced,1,1024,1024,647,377,1,budget,49,49,49,20,0.0,0.0,460,1,460,0.050688982009887695
nfcorpus,0,PLAIN-1119,balanced,1,2048,2048,1671,377,1,budget,59,59,59,20,0.0,0.0,460,1,460,0.050688982009887695
nfcorpus,0,PLAIN-1119,balanced,1,4096,2150,1773,377,1,cap100,100,100,100,20,0.0,0.0,460,1,460,0.050688982009887695
nfcorpus,0,PLAIN-1119,balanced,1,8192,2150,1773,377,1,cap100,100,100,100,20,0.0,0.0,460,1,460,0.0506899356842041
nfcorpus,0,PLAIN-1119,balanced,1,10000,2150,1773,377,1,cap100,100,100,100,20,0.0,0.0,460,1,460,0.0506899356842041
nfcorpus,0,PLAIN-1119,dibud,64,128,128,64,64,1,budget,7,7,7,7,0.0,0.0,512,1,128,0.0618128776550293
nfcorpus,0,PLAIN-1119,dibud,64,256,256,128,128,1,budget,13,13,13,13,0.0,0.0,512,1,256,0.061814069747924805
nfcorpus,0,PLAIN-1119,dibud,64,512,512,256,256,1,budget,22,22,22,20,0.0,0.0,512,1,512,0.061814069747924805
nfcorpus,0,PLAIN-1119,dibud,64,1024,1024,647,377,1,budget,49,49,49,20,0.0,0.0,512,1,512,0.061814069747924805
nfcorpus,0,PLAIN-1119,dibud,64,2048,2048,1671,377,1,budget,59,59,59,20,0.0,0.0,512,1,512,0.06181502342224121
nfcorpus,0,PLAIN-1119,dibud,64,4096,2176,1799,377,1,cap100,100,100,100,20,0.0,0.0,512,1,512,0.06181502342224121
nfcorpus,0,PLAIN-1119,dibud,64,8192,2176,1799,377,1,cap100,100,100,100,20,0.0,0.0,512,1,512,0.06181502342224121
nfcorpus,0,PLAIN-1119,dibud,64,10000,2176,1799,377,1,cap100,100,100,100,20,0.0,0.0,512,1,512,0.06181502342224121
nfcorpus,0,PLAIN-1119,balanced,64,128,128,64,64,1,budget,7,7,7,7,0.0,0.0,512,1,128,0.07000398635864258
nfcorpus,0,PLAIN-1119,balanced,64,256,256,128,128,1,budget,13,13,13,13,0.0,0.0,512,1,256,0.07000398635864258
nfcorpus,0,PLAIN-1119,balanced,64,512,512,256,256,1,budget,22,22,22,20,0.0,0.0,512,1,512,0.07000398635864258
nfcorpus,0,PLAIN-1119,balanced,64,1024,1024,647,377,1,budget,49,49,49,20,0.0,0.0,512,1,512,0.07000494003295898
nfcorpus,0,PLAIN-1119,balanced,64,2048,2048,1671,377,1,budget,59,59,59,20,0.0,0.0,512,1,512,0.07000494003295898
nfcorpus,0,PLAIN-1119,balanced,64,4096,2176,1799,377,1,cap100,100,100,100,20,0.0,0.0,512,1,512,0.07000494003295898
nfcorpus,0,PLAIN-1119,balanced,64,8192,2176,1799,377,1,cap100,100,100,100,20,0.0,0.0,512,1,512,0.07000494003295898
nfcorpus,0,PLAIN-1119,balanced,64,10000,2176,1799,377,1,cap100,100,100,100,20,0.0,0.0,512,1,512,0.07000494003295898
nfcorpus,0,PLAIN-112,dibud,1,128,128,62,66,1,budget,10,10,10,10,0.3710618620334039,0.3955788361535018,1004,1,128,0.045495033264160156
nfcorpus,0,PLAIN-112,dibud,1,256,256,124,132,1,budget,11,11,11,11,0.3710618620334039,0.3955788361535018,1004,1,256,0.045496225357055664
nfcorpus,0,PLAIN-112,dibud,1,512,512,221,291,1,budget,13,13,13,13,0.3710618620334039,0.3955788361535018,1004,1,512,0.04549717903137207
nfcorpus,0,PLAIN-112,dibud,1,1024,1024,373,651,1,budget,21,21,21,20,0.3955788361535018,0.3955788361535018,1004,1,1004,0.04549717903137207
nfcorpus,0,PLAIN-112,dibud,1,2048,2048,1032,1016,1,budget,36,36,36,20,0.3955788361535018,0.3955788361535018,1004,1,1004,0.04549717903137207
