dataset,snapshot,query_id,policy,batch,k,completed,cost,lower_bound,terminal_accesses,stop
nfcorpus,0,PLAIN-2910,dibud,1,71,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,72,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,73,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,74,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,75,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,76,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,77,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,78,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,79,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,80,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,81,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,82,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,83,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,84,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,85,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,86,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,87,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,88,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,89,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,90,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,91,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,92,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,93,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,94,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,95,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,96,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,97,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,98,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,99,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,1,100,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,1,1,2,2,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,2,1,4,4,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,3,1,22,22,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,4,1,179,179,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,5,1,181,181,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,6,1,229,229,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,7,1,239,239,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,8,1,285,285,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,9,1,307,307,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,10,1,379,379,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,11,1,455,455,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,12,1,503,503,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,13,1,611,611,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,14,1,653,653,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,15,1,653,653,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,16,1,719,719,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,17,1,875,875,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,18,1,1066,1066,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,19,1,1066,1066,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,20,1,1066,1066,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,21,1,1109,1109,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,22,1,1162,1162,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,23,1,1229,1229,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,24,1,1298,1298,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,25,1,1687,1687,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,26,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,27,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,28,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,29,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,30,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,31,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,32,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,33,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,34,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,35,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,36,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,37,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,38,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,39,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,40,1,2135,2135,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,41,1,3017,3017,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,42,1,3308,3308,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,43,1,3308,3308,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,44,1,3308,3308,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,45,1,3308,3308,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,46,1,3308,3308,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,47,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,48,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,49,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,50,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,51,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,52,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,53,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,54,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,55,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,56,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,57,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,58,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,59,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,60,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,61,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,62,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,63,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,64,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,65,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,66,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,67,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,68,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,69,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,70,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,71,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,72,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,73,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,74,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,75,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,76,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,77,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,78,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,79,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,80,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,81,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,82,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,83,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,84,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,85,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,86,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,87,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,88,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,89,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,90,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,91,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,92,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,93,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,94,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,95,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,96,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,97,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,98,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,99,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,balanced,1,100,1,3679,3679,3679,cap100
nfcorpus,0,PLAIN-2910,dibud,64,1,1,128,128,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,2,1,128,128,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,3,1,128,128,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,4,1,256,256,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,5,1,256,256,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,6,1,256,256,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,7,1,256,256,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,8,1,384,384,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,9,1,384,384,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,10,1,384,384,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,11,1,512,512,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,12,1,512,512,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,13,1,576,576,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,14,1,704,704,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,15,1,704,704,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,16,1,704,704,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,17,1,896,896,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,18,1,1088,1088,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,19,1,1088,1088,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,20,1,1088,1088,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,21,1,1152,1152,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,22,1,1216,1216,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,23,1,1280,1280,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,24,1,1344,1344,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,25,1,1728,1728,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,26,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,27,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,28,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,29,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,30,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,31,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,32,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,33,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,34,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,35,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,36,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,37,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,38,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,39,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,40,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,41,1,3072,3072,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,42,1,3328,3328,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,43,1,3328,3328,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,44,1,3328,3328,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,45,1,3328,3328,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,46,1,3328,3328,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,47,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,48,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,49,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,50,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,51,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,52,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,53,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,54,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,55,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,56,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,57,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,58,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,59,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,60,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,61,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,62,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,63,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,64,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,65,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,66,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,67,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,68,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,69,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,70,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,71,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,72,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,73,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,74,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,75,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,76,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,77,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,78,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,79,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,80,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,81,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,82,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,83,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,84,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,85,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,86,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,87,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,88,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,89,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,90,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,91,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,92,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,93,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,94,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,95,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,96,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,97,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,98,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,99,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,dibud,64,100,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,1,1,128,128,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,2,1,128,128,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,3,1,128,128,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,4,1,256,256,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,5,1,256,256,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,6,1,256,256,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,7,1,256,256,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,8,1,384,384,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,9,1,384,384,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,10,1,384,384,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,11,1,512,512,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,12,1,512,512,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,13,1,576,576,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,14,1,704,704,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,15,1,704,704,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,16,1,704,704,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,17,1,925,925,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,18,1,1088,1088,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,19,1,1088,1088,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,20,1,1088,1088,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,21,1,1152,1152,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,22,1,1216,1216,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,23,1,1280,1280,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,24,1,1344,1344,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,25,1,1728,1728,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,26,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,27,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,28,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,29,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,30,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,31,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,32,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,33,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,34,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,35,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,36,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,37,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,38,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,39,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,40,1,2176,2176,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,41,1,3072,3072,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,42,1,3328,3328,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,43,1,3328,3328,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,44,1,3328,3328,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,45,1,3328,3328,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,46,1,3328,3328,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,47,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,48,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,49,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,50,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,51,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,52,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,53,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,54,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,55,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,56,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,57,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,58,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,59,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,60,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,61,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,62,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,63,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,64,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,65,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,66,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,67,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,68,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,69,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,70,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,71,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,72,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,73,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,74,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,75,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,76,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,77,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,78,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,79,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,80,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,81,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,82,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,83,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,84,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,85,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,86,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,87,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,88,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,89,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,90,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,91,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,92,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,93,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,94,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,95,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,96,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,97,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,98,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,99,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2910,balanced,64,100,1,3712,3712,3712,cap100
nfcorpus,0,PLAIN-2920,dibud,1,1,1,4,4,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,2,1,4,4,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,3,1,18,18,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,4,1,33,33,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,5,1,46,46,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,6,1,118,118,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,7,1,122,122,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,8,1,124,124,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,9,1,136,136,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,10,1,159,159,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,11,1,228,228,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,12,1,270,270,3140,cap100
nfcorpus,0,PLAIN-2920,dibud,1,13,1,271,271,3140,cap100
