dataset,query_id,policy,budget,reads,dense,sparse,k100,k20,certificate_calls,replay_seconds,schedule_seconds
msmarco-passage-trec-dl-2020,1121353,handoff64,1024,1024,469,555,12,12,684,0.09448237391188741,0.01525910443160683
msmarco-passage-trec-dl-2020,1121353,handoff64,2048,2048,1171,877,17,17,1335,0.20513491588644683,0.030653147725388408
msmarco-passage-trec-dl-2020,1121353,handoff,128,128,1,127,0,0,3,0.0001640410628169775,2.1500163711607456e-05
msmarco-passage-trec-dl-2020,1121353,handoff,256,256,129,127,5,5,5,0.0004124990664422512,4.7416193410754204e-05
msmarco-passage-trec-dl-2020,1121353,handoff,512,512,229,283,6,6,206,0.0277254160027951,0.004739219322800636
msmarco-passage-trec-dl-2020,1121353,handoff,1024,1024,469,555,12,12,554,0.07940224895719439,0.013509009615518153
msmarco-passage-trec-dl-2020,1121353,handoff,2048,2048,1171,877,17,17,1204,0.19147537392564118,0.030678582028485835
msmarco-passage-trec-dl-2020,1121353,certificate-event,128,128,1,127,0,0,3,0.00016716704703867435,1.937500201165676e-05
msmarco-passage-trec-dl-2020,1121353,certificate-event,256,256,129,127,5,5,5,0.0003944169729948044,3.2374984584748745e-05
msmarco-passage-trec-dl-2020,1121353,certificate-event,512,512,249,263,6,6,9,0.0009312089532613754,8.154194802045822e-05
msmarco-passage-trec-dl-2020,1121353,certificate-event,1024,1024,342,682,10,10,17,0.0021001260029152036,0.00019154103938490152
msmarco-passage-trec-dl-2020,1121353,certificate-event,2048,2048,1282,766,17,17,28,0.00396854302380234,0.0003577499883249402
msmarco-passage-trec-dl-2020,1121353,balanced64,128,128,64,64,5,5,3,0.0001792090479284525,1.2509990483522415e-06
msmarco-passage-trec-dl-2020,1121353,balanced64,256,256,128,128,5,5,5,0.0004097509663552046,1.834006980061531e-06
msmarco-passage-trec-dl-2020,1121353,balanced64,512,512,256,256,6,6,9,0.0008854179177433252,2.8762733563780785e-06
msmarco-passage-trec-dl-2020,1121353,balanced64,1024,1024,512,512,10,10,17,0.0019430008251219988,5.168374627828598e-06
msmarco-passage-trec-dl-2020,1121353,balanced64,2048,2048,1024,1024,17,17,33,0.004349208902567625,8.755363523960114e-06
msmarco-passage-trec-dl-2020,1121353,blocker64,128,128,64,64,5,5,3,0.00016791699454188347,7.333001121878624e-06
msmarco-passage-trec-dl-2020,1121353,blocker64,256,256,128,128,5,5,5,0.00039350101724267006,8.749892003834248e-06
msmarco-passage-trec-dl-2020,1121353,blocker64,512,512,256,256,6,6,9,0.0008573340019211173,1.0999850928783417e-05
msmarco-passage-trec-dl-2020,1121353,blocker64,1024,1024,448,576,12,12,17,0.0019089169800281525,1.612468622624874e-05
msmarco-passage-trec-dl-2020,1121353,blocker64,2048,2048,1152,896,17,17,33,0.004427791922353208,2.9291724786162376e-05
msmarco-passage-trec-dl-2020,1121353,pressure64,128,128,64,64,5,5,3,0.00021162501070648432,3.829097840934992e-05
msmarco-passage-trec-dl-2020,1121353,pressure64,256,256,128,128,5,5,5,0.0010052089346572757,0.0005930829793214798
msmarco-passage-trec-dl-2020,1121353,pressure64,512,512,256,256,6,6,9,0.0026880429359152913,0.00179537502117455
msmarco-passage-trec-dl-2020,1121353,pressure64,1024,1024,448,576,12,12,17,0.007317751878872514,0.005269708344712853
msmarco-passage-trec-dl-2020,1121353,pressure64,2048,2048,1088,960,17,17,33,0.022971376893110573,0.018272584420628846
msmarco-passage-trec-dl-2020,1122767,handoff64,128,128,64,64,14,14,13,0.0013738330453634262,0.00024416600354015827
msmarco-passage-trec-dl-2020,1122767,handoff64,256,256,124,132,28,20,73,0.01082641608081758,0.0015825810842216015
msmarco-passage-trec-dl-2020,1122767,handoff64,512,512,244,268,35,20,315,0.055740248993970454,0.007082825875841081
msmarco-passage-trec-dl-2020,1122767,handoff64,1024,1024,474,550,42,20,775,0.15038945793639868,0.01816499896813184
msmarco-passage-trec-dl-2020,1122767,handoff64,2048,2048,889,1159,44,20,1605,0.336096957908012,0.03905844781547785
msmarco-passage-trec-dl-2020,1122767,handoff,128,128,1,127,0,0,3,0.00015762506518512964,2.1416926756501198e-05
msmarco-passage-trec-dl-2020,1122767,handoff,256,256,124,132,28,20,19,0.0027202919591218233,0.0004147910512983799
msmarco-passage-trec-dl-2020,1122767,handoff,512,512,244,268,35,20,261,0.047986583900637925,0.006293509271927178
msmarco-passage-trec-dl-2020,1122767,handoff,1024,1024,474,550,42,20,721,0.1430264589143917,0.01809192611835897
msmarco-passage-trec-dl-2020,1122767,handoff,2048,2048,889,1159,44,20,1551,0.33195099991280586,0.04147821827791631
msmarco-passage-trec-dl-2020,1122767,certificate-event,128,128,1,127,0,0,3,0.0001530840527266264,1.7249956727027893e-05
msmarco-passage-trec-dl-2020,1122767,certificate-event,256,256,124,132,28,20,19,0.002392876078374684,0.00020029116421937943
msmarco-passage-trec-dl-2020,1122767,certificate-event,512,512,244,268,35,20,34,0.005304793012328446,0.00040941720362752676
msmarco-passage-trec-dl-2020,1122767,certificate-event,1024,1024,471,553,42,20,49,0.008383376058191061,0.0006119593745097518
msmarco-passage-trec-dl-2020,1122767,certificate-event,2048,2048,1328,720,44,20,54,0.0095109180547297,0.0006825843593105674
msmarco-passage-trec-dl-2020,1122767,balanced64,128,128,64,64,14,14,3,0.00017704104539006948,9.170034900307655e-07
msmarco-passage-trec-dl-2020,1122767,balanced64,256,256,128,128,28,20,5,0.00046583195216953754,1.500011421740055e-06
msmarco-passage-trec-dl-2020,1122767,balanced64,512,512,256,256,34,20,9,0.0011129159247502685,2.4170149117708206e-06
msmarco-passage-trec-dl-2020,1122767,balanced64,1024,1024,512,512,41,20,17,0.0026272909017279744,4.584202542901039e-06
msmarco-passage-trec-dl-2020,1122767,balanced64,2048,2048,1024,1024,44,20,33,0.006035498925484717,1.0168412700295448e-05
msmarco-passage-trec-dl-2020,1122767,blocker64,128,128,64,64,14,14,3,0.0001984169939532876,9.00006853044033e-06
msmarco-passage-trec-dl-2020,1122767,blocker64,256,256,128,128,28,20,5,0.0004857920575886965,1.0501127690076828e-05
msmarco-passage-trec-dl-2020,1122767,blocker64,512,512,256,256,34,20,9,0.0012205010280013084,1.425121445208788e-05
msmarco-passage-trec-dl-2020,1122767,blocker64,1024,1024,448,576,41,20,17,0.0027789181331172585,2.112740185111761e-05
msmarco-passage-trec-dl-2020,1122767,blocker64,2048,2048,896,1152,44,20,33,0.006022668210789561,2.9795453883707523e-05
msmarco-passage-trec-dl-2020,1122767,pressure64,128,128,64,64,14,14,3,0.00021941610611975193,3.516697324812412e-05
msmarco-passage-trec-dl-2020,1122767,pressure64,256,256,128,128,28,20,5,0.001927291159518063,0.0013978340430185199
msmarco-passage-trec-dl-2020,1122767,pressure64,512,512,256,256,34,20,9,0.007911583175882697,0.006627794005908072
msmarco-passage-trec-dl-2020,1122767,pressure64,1024,1024,512,512,41,20,17,0.023364458233118057,0.020176461897790432
msmarco-passage-trec-dl-2020,1122767,pressure64,2048,2048,1024,1024,44,20,33,0.058082083240151405,0.05130395956803113
msmarco-passage-trec-dl-2020,1122767,unit,128,128,72,56,14,14,129,0.009545666980557144,7.451174315065145e-05
msmarco-passage-trec-dl-2020,1122767,unit,256,256,124,132,28,20,257,0.02687887498177588,0.0001463852822780609
msmarco-passage-trec-dl-2020,1122767,unit,512,512,244,268,35,20,513,0.06837837491184473,0.0002931390190497041
msmarco-passage-trec-dl-2020,1122767,unit,1024,1024,474,550,42,20,1025,0.16161758289672434,0.000591942691244185
msmarco-passage-trec-dl-2020,1122767,unit,2048,2048,889,1159,44,20,2049,0.36350662482436746,0.0011692988919094205
msmarco-passage-trec-dl-2020,940547,handoff64,128,128,64,64,6,6,5,0.00042604096233844757,6.870902143418789e-05
msmarco-passage-trec-dl-2020,940547,handoff64,256,256,137,119,14,14,82,0.0114317910047248,0.0017934157513082027
msmarco-passage-trec-dl-2020,940547,handoff64,512,512,283,229,19,19,303,0.047244915971532464,0.006830911268480122
msmarco-passage-trec-dl-2020,940547,handoff64,1024,1024,598,426,27,20,701,0.11641295696608722,0.015952609828673303
msmarco-passage-trec-dl-2020,940547,handoff64,2048,2048,1317,731,27,20,1311,0.23175853991415352,0.030491347424685955
msmarco-passage-trec-dl-2020,940547,handoff,128,128,1,127,0,0,3,0.00016141601372510195,2.1999934688210487e-05
msmarco-passage-trec-dl-2020,940547,handoff,256,256,129,127,13,13,7,0.0007590409368276596,0.00010045792441815138
msmarco-passage-trec-dl-2020,940547,handoff,512,512,283,229,19,19,213,0.03394879098050296,0.004950664006173611
msmarco-passage-trec-dl-2020,940547,handoff,1024,1024,598,426,27,20,611,0.1035144159104675,0.014860670547932386
msmarco-passage-trec-dl-2020,940547,handoff,2048,2048,1317,731,27,20,1221,0.22134408284910023,0.031225545215420425
msmarco-passage-trec-dl-2020,940547,certificate-event,128,128,1,127,0,0,3,0.0001598329981788993,1.8251012079417706e-05
msmarco-passage-trec-dl-2020,940547,certificate-event,256,256,129,127,13,13,7,0.0007263330044224858,6.0584163293242455e-05
msmarco-passage-trec-dl-2020,940547,certificate-event,512,512,317,195,19,19,19,0.0025559579953551292,0.000213877996429801
msmarco-passage-trec-dl-2020,940547,certificate-event,1024,1024,601,423,27,20,36,0.005632666987366974,0.0004454200388863683
msmarco-passage-trec-dl-2020,940547,certificate-event,2048,2048,890,1158,27,20,38,0.0060742509085685015,0.00047133711632341146
msmarco-passage-trec-dl-2020,940547,balanced64,128,128,64,64,6,6,3,0.00019479100592434406,1.584063284099102e-06
msmarco-passage-trec-dl-2020,940547,balanced64,256,256,128,128,13,13,5,0.00044620700646191835,2.2511230781674385e-06
msmarco-passage-trec-dl-2020,940547,balanced64,512,512,256,256,19,19,9,0.001026123994961381,3.252178430557251e-06
msmarco-passage-trec-dl-2020,940547,balanced64,1024,1024,512,512,23,20,17,0.0022748319897800684,5.629262886941433e-06
msmarco-passage-trec-dl-2020,940547,balanced64,2048,2048,1024,1024,27,20,33,0.005028623039834201,9.924056939780712e-06
msmarco-passage-trec-dl-2020,940547,blocker64,128,128,64,64,6,6,3,0.0001818749587982893,8.124974556267262e-06
msmarco-passage-trec-dl-2020,940547,blocker64,256,256,128,128,13,13,5,0.000414749956689775,1.0083080269396305e-05
msmarco-passage-trec-dl-2020,940547,blocker64,512,512,256,256,19,19,9,0.0010102919768542051,1.2582982890307903e-05
msmarco-passage-trec-dl-2020,940547,blocker64,1024,1024,576,448,26,20,17,0.0023515839129686356,1.825194340199232e-05
msmarco-passage-trec-dl-2020,940547,blocker64,2048,2048,1280,768,27,20,33,0.005149333854205906,2.921104896813631e-05
msmarco-passage-trec-dl-2020,940547,pressure64,128,128,64,64,6,6,3,0.00020354194566607475,3.562401980161667e-05
msmarco-passage-trec-dl-2020,940547,pressure64,256,256,128,128,13,13,5,0.001047126017510891,0.0006302900146692991
msmarco-passage-trec-dl-2020,940547,pressure64,512,512,256,256,19,19,9,0.004947543027810752,0.0035428740084171295
msmarco-passage-trec-dl-2020,940547,pressure64,1024,1024,576,448,26,20,17,0.014267083955928683,0.011464248294942081
msmarco-passage-trec-dl-2020,940547,pressure64,2048,2048,1152,896,27,20,33,0.03790270898025483,0.03204366541467607
msmarco-passage-trec-dl-2020,940547,unit,128,128,64,64,6,6,129,0.009468457894399762,7.746322080492973e-05
msmarco-passage-trec-dl-2020,940547,unit,256,256,137,119,14,14,257,0.024560582940466702,0.00014675187412649393
msmarco-passage-trec-dl-2020,940547,unit,512,512,283,229,19,19,513,0.059597832965664566,0.0002934668445959687
msmarco-passage-trec-dl-2020,940547,unit,1024,1024,598,426,27,20,1025,0.1362516658846289,0.0005887924926355481
msmarco-passage-trec-dl-2020,940547,unit,2048,2048,1317,731,27,20,2049,0.3051797079388052,0.0011743028881028295
msmarco-passage-trec-dl-2020,1108651,unit,128,128,66,62,3,3,129,0.009483167086727917,9.475159458816051e-05
msmarco-passage-trec-dl-2020,1108651,unit,256,256,132,124,6,6,257,0.02276670909486711,0.0001626709708943963
msmarco-passage-trec-dl-2020,1108651,unit,512,512,269,243,9,9,513,0.052375918021425605,0.00030738161876797676
msmarco-passage-trec-dl-2020,1108651,unit,1024,1024,554,470,15,15,1025,0.11855666805058718,0.000596454949118197
msmarco-passage-trec-dl-2020,1108651,unit,2048,2048,1286,762,21,20,2049,0.2697313759708777,0.0011711135739460588
msmarco-passage-trec-dl-2020,1108651,handoff64,128,128,64,64,3,3,4,0.00025879195891320705,4.1958061046898365e-05
msmarco-passage-trec-dl-2020,1108651,handoff64,256,256,132,124,6,6,125,0.015558708924800158,0.0026414250023663044
msmarco-passage-trec-dl-2020,1108651,handoff64,512,512,269,243,9,9,364,0.048382958862930536,0.007971382117830217
msmarco-passage-trec-dl-2020,1108651,handoff64,1024,1024,554,470,15,15,822,0.11774629191495478,0.018327849451452494
msmarco-passage-trec-dl-2020,1108651,handoff64,2048,2048,1286,762,21,20,1154,0.17308687593322247,0.025976224103942513
msmarco-passage-trec-dl-2020,1108651,handoff,128,128,1,127,1,1,3,0.00016154209151864052,2.195918932557106e-05
msmarco-passage-trec-dl-2020,1108651,handoff,256,256,129,127,6,6,4,0.0002935001393780112,3.6251149140298367e-05
msmarco-passage-trec-dl-2020,1108651,handoff,512,512,269,243,9,9,237,0.03266491717658937,0.005502534098923206
msmarco-passage-trec-dl-2020,1108651,handoff,1024,1024,554,470,15,15,695,0.10318129218649119,0.016837948001921177
msmarco-passage-trec-dl-2020,1108651,handoff,2048,2048,1286,762,21,20,928,0.1424803752452135,0.02303848823066801
msmarco-passage-trec-dl-2020,1108651,certificate-event,128,128,1,127,1,1,3,0.00015295797493308783,1.7749960534274578e-05
msmarco-passage-trec-dl-2020,1108651,certificate-event,256,256,129,127,6,6,4,0.00028016697615385056,2.445897553116083e-05
msmarco-passage-trec-dl-2020,1108651,certificate-event,512,512,213,299,9,9,11,0.001183292013593018,0.00010916718747466803
msmarco-passage-trec-dl-2020,1108651,certificate-event,1024,1024,575,449,15,15,23,0.003019499941729009,0.0003023772733286023
msmarco-passage-trec-dl-2020,1108651,certificate-event,2048,2048,1233,815,21,20,30,0.0042019159300252795,0.0004038371844217181
msmarco-passage-trec-dl-2020,1108651,balanced64,128,128,64,64,3,3,3,0.00016308296471834183,1.4168908819556236e-06
msmarco-passage-trec-dl-2020,1108651,balanced64,256,256,128,128,6,6,5,0.0003822079161182046,2.0010629668831825e-06
msmarco-passage-trec-dl-2020,1108651,balanced64,512,512,256,256,9,9,9,0.0008624990005046129,2.8761569410562515e-06
msmarco-passage-trec-dl-2020,1108651,balanced64,1024,1024,512,512,14,14,17,0.0020045830169692636,5.87815884500742e-06
msmarco-passage-trec-dl-2020,1108651,balanced64,2048,2048,1024,1024,20,20,33,0.004482124000787735,9.792391210794449e-06
msmarco-passage-trec-dl-2020,1108651,blocker64,128,128,64,64,3,3,3,0.0001645419979467988,7.4588460847735405e-06
msmarco-passage-trec-dl-2020,1108651,blocker64,256,256,128,128,6,6,5,0.0003795840311795473,8.999835699796677e-06
msmarco-passage-trec-dl-2020,1108651,blocker64,512,512,256,256,9,9,9,0.0008488340536132455,1.1249911040067673e-05
msmarco-passage-trec-dl-2020,1108651,blocker64,1024,1024,576,448,14,14,17,0.0019120010547339916,1.616682857275009e-05
msmarco-passage-trec-dl-2020,1108651,blocker64,2048,2048,1280,768,21,20,33,0.004439834039658308,2.38779466599226e-05
msmarco-passage-trec-dl-2020,1108651,pressure64,128,128,64,64,3,3,3,0.00019370904192328453,3.470899537205696e-05
msmarco-passage-trec-dl-2020,1108651,pressure64,256,256,128,128,6,6,5,0.0007580840028822422,0.0003882079618051648
msmarco-passage-trec-dl-2020,1108651,pressure64,512,512,256,256,9,9,9,0.0027746260166168213,0.0019378748256713152
msmarco-passage-trec-dl-2020,1108651,pressure64,1024,1024,512,512,14,14,17,0.008902834029868245,0.006955791963264346
msmarco-passage-trec-dl-2020,1108651,pressure64,2048,2048,1280,768,21,20,33,0.026911001070402563,0.022259624674916267
msmarco-passage-trec-dl-2020,1106979,blocker64,128,128,64,64,23,20,3,0.00023875001352280378,9.373878128826618e-06
msmarco-passage-trec-dl-2020,1106979,blocker64,256,256,128,128,30,20,5,0.0005840410012751818,1.1206837370991707e-05
msmarco-passage-trec-dl-2020,1106979,blocker64,512,512,384,128,34,20,9,0.0012780000688508153,1.4290912076830864e-05
msmarco-passage-trec-dl-2020,1106979,blocker64,1024,1024,832,192,39,20,17,0.00268575013615191,1.8914928659796715e-05
msmarco-passage-trec-dl-2020,1106979,blocker64,2048,2048,1792,256,41,20,33,0.005773166194558144,3.312143962830305e-05
msmarco-passage-trec-dl-2020,1106979,pressure64,128,128,64,64,23,20,3,0.00023695791605859995,3.445800393819809e-05
msmarco-passage-trec-dl-2020,1106979,pressure64,256,256,128,128,30,20,5,0.0031558749033138156,0.0026258330326527357
msmarco-passage-trec-dl-2020,1106979,pressure64,512,512,320,192,34,20,9,0.010210874839685857,0.008982040104456246
msmarco-passage-trec-dl-2020,1106979,pressure64,1024,1024,832,192,39,20,17,0.025304040755145252,0.022615122143179178
msmarco-passage-trec-dl-2020,1106979,pressure64,2048,2048,1728,320,41,20,33,0.06064308271743357,0.05442941340152174
msmarco-passage-trec-dl-2020,1106979,unit,128,128,77,51,25,20,129,0.010673666023649275,7.497088517993689e-05
msmarco-passage-trec-dl-2020,1106979,unit,256,256,173,83,30,20,257,0.029976083082146943,0.0001468433765694499
msmarco-passage-trec-dl-2020,1106979,unit,512,512,377,135,34,20,513,0.07130833307746798,0.00029227533377707005
msmarco-passage-trec-dl-2020,1106979,unit,1024,1024,833,191,39,20,1025,0.15993291605263948,0.0005830258596688509
msmarco-passage-trec-dl-2020,1106979,unit,2048,2048,1813,235,41,20,2049,0.34654708311427385,0.0011759491171687841
msmarco-passage-trec-dl-2020,1106979,handoff64,128,128,64,64,23,20,20,0.0021778750233352184,0.00039966509211808443
msmarco-passage-trec-dl-2020,1106979,handoff64,256,256,173,83,30,20,66,0.010286709060892463,0.0014311225386336446
msmarco-passage-trec-dl-2020,1106979,handoff64,512,512,377,135,34,20,170,0.030028042034246027,0.003862791578285396
msmarco-passage-trec-dl-2020,1106979,handoff64,1024,1024,833,191,39,20,286,0.052954083075746894,0.006646414985880256
msmarco-passage-trec-dl-2020,1106979,handoff64,2048,2048,1813,235,41,20,377,0.07214799907524139,0.008885707473382354
msmarco-passage-trec-dl-2020,1106979,handoff,128,128,1,127,0,0,3,0.0001538340002298355,2.145790494978428e-05
msmarco-passage-trec-dl-2020,1106979,handoff,256,256,129,127,30,20,27,0.003839084063656628,0.0005433359183371067
msmarco-passage-trec-dl-2020,1106979,handoff,512,512,377,135,34,20,47,0.007734876009635627,0.001019751187413931
